project_id,project_name,project_start_date,house_number,street_name,borough,community_board,council_district,reporting_construction_type,extended_affordability_status,prevailing_wage_status,extremely_low_income_units,very_low_income_units,low_income_units,moderate_income_units,middle_income_units,other_income_units,studio_units,_1_br_units,_2_br_units,_3_br_units,_4_br_units,_5_br_units,_6_br_units,unknown_br_units,counted_rental_units,counted_homeownership_units,all_counted_units,total_units,building_id,postcode,bbl,census_tract,neighborhood_tabulation_area,latitude,longitude,latitude_internal,longitude_internal,project_completion_date,building_completion_date,bin
67778,CONFIDENTIAL,2018-09-21T00:00:00.000,----,----,Queens,QN-12,27.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,2018-09-21T00:00:00.000,2018-09-21T00:00:00.000,
67854,309 VAN SICLEN AVENUE,2018-09-21T00:00:00.000,309,VAN SICLEN AVENUE,Brooklyn,BK-05,37.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,8,978367.0,11207.0,3040100014.0,1152.0,BK82,40.672348,-73.890211,40.67234,-73.889937,2019-01-09T00:00:00.000,2019-01-09T00:00:00.000,
67858,376 FRANKLIN AVENUE APARTMENTS,2018-09-20T00:00:00.000,376,FRANKLIN AVENUE,Brooklyn,BK-03,35.0,New Construction,No,Non Prevailing Wage,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,4,20,965995.0,11238.0,3019730043.0,229.0,BK69,40.686026,-73.956663,40.68593,-73.956926,2018-09-20T00:00:00.000,2018-09-20T00:00:00.000,
66752,869 MYRTLE AVENUE,2018-09-20T00:00:00.000,849,MYRTLE AVENUE,Brooklyn,BK-03,36.0,New Construction,No,Non Prevailing Wage,0,0,58,0,0,0,6,11,26,15,0,0,0,0,0,58,58,59,982562.0,11206.0,3017470055.0,257.0,BK75,40.695486,-73.948341,40.69573,-73.948381,,,
67731,CONFIDENTIAL,2018-09-19T00:00:00.000,----,----,Queens,QN-14,31.0,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,,,,,,,,,,2019-02-08T00:00:00.000,2019-02-08T00:00:00.000,
67852,3430 THIRD AVENUE,2018-09-19T00:00:00.000,3434,3 AVENUE,Bronx,BX-03,16.0,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,3,1,0,0,0,0,0,0,4,0,4,11,958754.0,10456.0,2026080038.0,185.0,BX35,40.828945,-73.906759,40.82889,-73.906444,,,
67779,CONFIDENTIAL,2018-09-19T00:00:00.000,----,----,Staten Island,SI-02,50.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,2018-09-19T00:00:00.000,2018-09-19T00:00:00.000,
67872,1081 TIFFANY STREET APARTMENTS,2018-09-18T00:00:00.000,1081,TIFFANY STREET,Bronx,BX-02,17.0,New Construction,No,Non Prevailing Wage,0,0,0,0,8,0,1,3,4,0,0,0,0,0,8,0,8,26,853744.0,10459.0,2027160040.0,131.0,BX33,40.82534,-73.894862,40.82572,-73.895129,,,
67780,CONFIDENTIAL,2018-09-17T00:00:00.000,----,----,Bronx,BX-10,13.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,2018-09-17T00:00:00.000,2018-09-17T00:00:00.000,
67850,1520 PROSPECT PLACE APARTMENTS,2018-09-17T00:00:00.000,1516,PROSPECT PLACE,Brooklyn,BK-08,36.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,10,889657.0,11213.0,3013680033.0,347.0,BK61,40.673011,-73.92635,40.67273,-73.926159,2018-09-17T00:00:00.000,2018-09-17T00:00:00.000,
67869,209 KENT STREET APARTMENTS,2018-09-14T00:00:00.000,209,KENT STREET,Brooklyn,BK-01,33.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,2,1,0,0,0,0,0,3,0,3,10,319372.0,11222.0,3025510040.0,575.0,BK76,40.731093,-73.952499,40.73131,-73.95234,,,
67848,764 EAST 152ND STREET APARTMENTS,2018-09-13T00:00:00.000,764,EAST 152 STREET,Bronx,BX-01,8.0,New Construction,No,Non Prevailing Wage,0,0,0,0,8,0,0,8,0,0,0,0,0,0,8,0,8,24,983949.0,10455.0,2026430040.0,73.0,BX34,40.815713,-73.906539,40.81548,-73.906655,,,
67857,69-17 38TH AVENUE APARTMENTS,2018-09-11T00:00:00.000,69-17,38 AVENUE,Queens,QN-02,26.0,New Construction,No,Non Prevailing Wage,0,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,2,8,952357.0,11377.0,4012820064.0,263.0,QN63,40.747017,-73.896234,40.74722,-73.895736,,,
67846,216 FREEMAN STREET APARTMENTS,2018-09-11T00:00:00.000,216,FREEMAN STREET,Brooklyn,BK-01,33.0,New Construction,No,Non Prevailing Wage,0,0,0,0,9,0,0,4,5,0,0,0,0,0,9,0,9,30,296279.0,11222.0,3025130029.0,575.0,BK76,40.734626,-73.953048,40.73427,-73.952619,2019-01-16T00:00:00.000,2019-01-16T00:00:00.000,
67845,RUTLAND ROAD APARTMENTS,2018-09-10T00:00:00.000,668,RUTLAND ROAD,Brooklyn,BK-09,41.0,New Construction,No,Non Prevailing Wage,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,2,16,976699.0,11203.0,3048130020.0,87401.0,BK60,40.660148,-73.938395,40.65992,-73.938561,2018-10-25T00:00:00.000,2018-10-25T00:00:00.000,
67845,RUTLAND ROAD APARTMENTS,2018-09-10T00:00:00.000,664,RUTLAND ROAD,Brooklyn,BK-09,41.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,0,3,0,3,16,976698.0,11203.0,3048130019.0,87401.0,BK60,40.660143,-73.938493,40.65992,-73.938651,2018-10-25T00:00:00.000,2018-10-25T00:00:00.000,
67844,SOMERS APARTMENTS,2018-09-07T00:00:00.000,62,SOMERS STREET,Brooklyn,BK-16,37.0,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,4,24,977715.0,11233.0,3015420016.0,369.0,BK79,40.67892,-73.90968,40.67873,-73.909648,2018-12-05T00:00:00.000,2018-12-05T00:00:00.000,
67844,SOMERS APARTMENTS,2018-09-07T00:00:00.000,66,SOMERS STREET,Brooklyn,BK-16,37.0,New Construction,No,Non Prevailing Wage,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,4,24,977716.0,11233.0,3015420019.0,369.0,BK79,40.678936,-73.909535,40.67874,-73.909521,2018-12-05T00:00:00.000,2018-12-05T00:00:00.000,
67781,CONFIDENTIAL,2018-09-06T00:00:00.000,----,----,Bronx,BX-12,12.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,2018-09-06T00:00:00.000,2018-09-06T00:00:00.000,
67843,44 KENT STREET APARTMENTS,2018-09-06T00:00:00.000,44,KENT STREET,Brooklyn,BK-01,33.0,New Construction,No,Non Prevailing Wage,0,0,0,0,13,0,3,3,7,0,0,0,0,0,13,0,13,42,977961.0,11222.0,3025560058.0,565.0,BK76,40.730388,-73.959763,40.7301,-73.959535,2019-04-17T00:00:00.000,2019-04-17T00:00:00.000,
67842,1395 NELSON AVENUE APARTMENTS,2018-09-04T00:00:00.000,1400,EDWARD L GRANT HIGHWAY,Bronx,BX-04,16.0,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,1,2,3,0,0,0,0,0,6,0,6,17,62210.0,10452.0,2028740001.0,21302.0,BX26,40.841961,-73.922484,40.84231,-73.922306,,,
67868,10-44 JACKSON AVENUE APARTMENTS,2018-08-31T00:00:00.000,10-44,JACKSON AVENUE,Queens,QN-02,26.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,1,2,0,0,0,0,0,0,3,0,3,10,667071.0,,,,,,,,,,,
67840,303 WEST 137TH STREET APARTMENTS,2018-08-30T00:00:00.000,303,WEST 137 STREET,Manhattan,MN-10,9.0,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,2,1,2,0,0,0,0,0,5,0,5,16,41060.0,10030.0,1020410014.0,22102.0,MN03,40.817923,-73.945869,40.8182,-73.945984,,,
67666,CONFIDENTIAL,2018-08-30T00:00:00.000,----,----,Brooklyn,BK-05,37.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,,,,,,,2018-08-30T00:00:00.000,2018-08-30T00:00:00.000,
67664,CONFIDENTIAL,2018-08-29T00:00:00.000,----,----,Queens,QN-06,29.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,2018-08-29T00:00:00.000,2018-08-29T00:00:00.000,
67665,CONFIDENTIAL,2018-08-29T00:00:00.000,----,----,Bronx,BX-09,18.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,2018-08-29T00:00:00.000,2018-08-29T00:00:00.000,
67839,SUNNYSIDE POINT,2018-08-29T00:00:00.000,47-18,GREENPOINT AVENUE,Queens,QN-02,26.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,0,3,0,3,10,971542.0,11104.0,4001510032.0,235.0,QN31,40.74258,-73.917594,40.74249,-73.917197,,,
67838,915 DAWSON STREET APARTMENTS,2018-08-28T00:00:00.000,915,DAWSON STREET,Bronx,BX-02,17.0,New Construction,No,Non Prevailing Wage,0,0,0,0,9,0,0,4,5,0,0,0,0,0,9,0,9,29,60671.0,10459.0,2026970022.0,87.0,BX33,40.820187,-73.897168,40.82047,-73.897294,,,
67837,1764 UNION STREET APARTMENTS,2018-08-27T00:00:00.000,1764,UNION STREET,Brooklyn,BK-09,41.0,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,1,3,2,0,0,0,0,0,6,0,6,17,983311.0,11213.0,3014030030.0,349.0,BK61,40.667721,-73.929506,40.66748,-73.929413,2019-01-03T00:00:00.000,2019-01-03T00:00:00.000,
67836,682 CHAUNCEY STREET APARTMENTS,2018-08-24T00:00:00.000,682,CHAUNCEY STREET,Brooklyn,BK-04,37.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,10,984916.0,11207.0,3034510009.0,403.0,BK78,40.684337,-73.908371,40.68424,-73.908299,2019-04-05T00:00:00.000,2019-04-05T00:00:00.000,
67634,CONFIDENTIAL,2018-08-24T00:00:00.000,----,----,Brooklyn,BK-16,41.0,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,,,,,,,,,,2019-08-16T00:00:00.000,2019-08-16T00:00:00.000,
67835,GLASSWORKS APARTMENTS,2018-08-23T00:00:00.000,336,HIMROD STREET,Brooklyn,BK-04,37.0,New Construction,No,Non Prevailing Wage,0,0,0,0,19,0,3,6,10,0,0,0,0,0,19,0,19,63,966850.0,11237.0,3032800021.0,443.0,BK77,40.702314,-73.917665,40.70227,-73.917283,,,
67663,CONFIDENTIAL,2018-08-23T00:00:00.000,----,----,Queens,QN-06,29.0,New Construction,No,Non Prevailing Wage,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,2018-08-23T00:00:00.000,2018-08-23T00:00:00.000,
67834,GLORIA BLEECKER,2018-08-22T00:00:00.000,387,BLEECKER STREET,Brooklyn,BK-04,37.0,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,0,3,3,0,0,0,0,0,6,0,6,19,210779.0,11237.0,3033020042.0,441.0,BK77,40.702232,-73.914236,40.70238,-73.914434,,,
67751,24 FORD STREET,2018-08-17T00:00:00.000,24,FORD STREET,Brooklyn,BK-09,41.0,New Construction,No,Non Prevailing Wage,0,0,10,0,0,0,2,3,5,0,0,0,0,0,10,0,10,49,966856.0,11213.0,3014150035.0,349.0,BK61,40.665388,-73.929365,40.66537,-73.929595,2018-08-17T00:00:00.000,2018-08-17T00:00:00.000,
67750,1051 NEW YORK AVENUE,2018-08-15T00:00:00.000,1051,NEW YORK AVENUE,Brooklyn,BK-17,45.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,8,343376.0,11203.0,3049040052.0,856.0,BK91,40.647715,-73.946324,40.64763,-73.946011,,,
67748,523 WILLOUGHBY AVENUE APARTMENTS,2018-08-14T00:00:00.000,523,WILLOUGHBY AVENUE,Brooklyn,BK-03,36.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,0,3,0,3,8,396354.0,11206.0,3017590072.0,25901.0,BK75,40.693996,-73.948202,40.69419,-73.948425,,,
67747,830 FLATBUSH AVENUE APARTMENTS,2018-08-13T00:00:00.000,830,FLATBUSH AVENUE,Brooklyn,BK-14,40.0,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,0,3,3,0,0,0,0,0,6,0,6,20,986777.0,11226.0,3050820018.0,50801.0,BK42,40.652329,-73.959204,40.65227,-73.959521,2019-03-07T00:00:00.000,2019-03-07T00:00:00.000,
67745,126 BOERUM STREET APARTMENTS,2018-08-10T00:00:00.000,126,BOERUM STREET,Brooklyn,BK-01,34.0,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,8,972199.0,11206.0,3030790014.0,505.0,BK90,40.705807,-73.943825,40.70558,-73.943839,2018-08-10T00:00:00.000,2018-08-10T00:00:00.000,
67743,1157 MYRTLE AVENUE APARTMENTS,2018-08-08T00:00:00.000,1157,MYRTLE AVENUE,Brooklyn,BK-04,34.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,0,1,2,0,0,0,0,3,0,3,10,340504.0,11206.0,3031700009.0,389.0,BK78,40.697047,-73.934733,40.69723,-73.934679,2019-02-12T00:00:00.000,2019-02-12T00:00:00.000,
67662,CONFIDENTIAL,2018-08-08T00:00:00.000,----,----,Bronx,BX-09,18.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,2018-08-08T00:00:00.000,2018-08-08T00:00:00.000,
67656,CONFIDENTIAL,2018-08-06T00:00:00.000,----,----,Bronx,BX-12,12.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,2018-08-06T00:00:00.000,2018-08-06T00:00:00.000,
67742,M TOWER,2018-08-06T00:00:00.000,1930,AVENUE M,Brooklyn,BK-14,48.0,New Construction,No,Non Prevailing Wage,0,0,0,0,15,0,4,5,6,0,0,0,0,0,15,0,15,48,982041.0,11230.0,3067480011.0,538.0,BK43,40.618465,-73.955799,40.61825,-73.955292,,,
67555,CONFIDENTIAL,2018-07-31T00:00:00.000,----,----,Manhattan,MN-09,9.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,,,,,,,,,,2018-07-31T00:00:00.000,2018-07-31T00:00:00.000,
67741,682 BUSHWICK AVENUE,2018-07-27T00:00:00.000,682,BUSHWICK AVENUE,Brooklyn,BK-04,34.0,New Construction,No,Non Prevailing Wage,0,0,5,0,0,0,0,2,3,0,0,0,0,0,5,0,5,23,952330.0,11221.0,3032040024.0,393.0,BK78,40.696963,-73.93165,40.69675,-73.93191,2018-07-27T00:00:00.000,2018-07-27T00:00:00.000,
67554,CONFIDENTIAL,2018-07-27T00:00:00.000,----,----,Brooklyn,BK-18,46.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,2018-07-27T00:00:00.000,2018-07-27T00:00:00.000,
67549,CONFIDENTIAL,2018-07-26T00:00:00.000,----,----,Queens,QN-13,31.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,2018-07-26T00:00:00.000,2018-07-26T00:00:00.000,
67542,CONFIDENTIAL,2018-07-26T00:00:00.000,----,----,Brooklyn,BK-14,45.0,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,2018-07-26T00:00:00.000,2018-07-26T00:00:00.000,
53010,BSDC 233 STUYVESANT AVE HDFC.PLP.FY18,2018-07-25T00:00:00.000,233,STUYVESANT AVENUE,Brooklyn,BK-03,36.0,Preservation,No,Non Prevailing Wage,2,0,1,5,0,0,0,8,0,0,0,0,0,0,8,0,8,8,378861.0,11221.0,3016460010.0,293.0,BK35,40.686657,-73.932782,40.68667,-73.932504,,,3045199.0
65847,NHP - HOPE HOMES CLUSTER AMENDMENT,2018-07-18T00:00:00.000,217,EAST 118 STREET,Manhattan,MN-11,8.0,Preservation,Yes,Non Prevailing Wage,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,3,19982.0,10035.0,1017830109.0,188.0,MN34,40.799011,-73.938455,40.79908,-73.938068,2018-07-18T00:00:00.000,2018-07-18T00:00:00.000,1054549.0
65847,NHP - HOPE HOMES CLUSTER AMENDMENT,2018-07-18T00:00:00.000,118,EAST 117 STREET,Manhattan,MN-11,8.0,Preservation,Yes,Non Prevailing Wage,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,4,4,19792.0,10035.0,1016440065.0,182.0,MN34,40.799663,-73.942004,40.79948,-73.942142,2018-07-18T00:00:00.000,2018-07-18T00:00:00.000,1052316.0
65847,NHP - HOPE HOMES CLUSTER AMENDMENT,2018-07-18T00:00:00.000,219,EAST 118 STREET,Manhattan,MN-11,8.0,Preservation,Yes,Non Prevailing Wage,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,3,19983.0,10035.0,1017830010.0,188.0,MN34,40.798997,-73.938426,40.79905,-73.938007,2018-07-18T00:00:00.000,2018-07-18T00:00:00.000,1054521.0
65847,NHP - HOPE HOMES CLUSTER AMENDMENT,2018-07-18T00:00:00.000,424,EAST 119 STREET,Manhattan,MN-11,8.0,Preservation,Yes,Non Prevailing Wage,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,2,20205.0,10035.0,1018060037.0,178.0,MN34,40.797622,-73.933273,40.7973,-73.933082,2018-07-18T00:00:00.000,2018-07-18T00:00:00.000,1054834.0
65847,NHP - HOPE HOMES CLUSTER AMENDMENT,2018-07-18T00:00:00.000,345,EAST 119 STREET,Manhattan,MN-11,8.0,Preservation,Yes,Non Prevailing Wage,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,4,4,20183.0,10035.0,1017960021.0,194.0,MN34,40.798166,-73.934519,40.79841,-73.934529,2018-07-18T00:00:00.000,2018-07-18T00:00:00.000,1054749.0
65847,NHP - HOPE HOMES CLUSTER AMENDMENT,2018-07-18T00:00:00.000,425,EAST 118 STREET,Manhattan,MN-11,8.0,Preservation,Yes,Non Prevailing Wage,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,3,20052.0,10035.0,1018060111.0,178.0,MN34,40.79701,-73.933725,40.79706,-73.933284,2018-07-18T00:00:00.000,2018-07-18T00:00:00.000,1054850.0
67740,"FREEMAN CORNER APARTMENTS, THE",2018-07-18T00:00:00.000,215,FREEMAN STREET,Brooklyn,BK-01,33.0,New Construction,No,Non Prevailing Wage,0,0,0,0,8,0,0,4,4,0,0,0,0,0,8,0,8,25,984045.0,11222.0,3025050028.0,575.0,BK76,40.73464,-73.953056,40.73491,-73.952882,2018-07-18T00:00:00.000,2018-07-18T00:00:00.000,
65847,NHP - HOPE HOMES CLUSTER AMENDMENT,2018-07-18T00:00:00.000,50,EAST 127 STREET,Manhattan,MN-11,9.0,Preservation,Yes,Non Prevailing Wage,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,4,4,24788.0,10035.0,1017510050.0,206.0,MN03,40.806886,-73.939372,40.80683,-73.93952,2018-07-18T00:00:00.000,2018-07-18T00:00:00.000,1054112.0
65847,NHP - HOPE HOMES CLUSTER AMENDMENT,2018-07-18T00:00:00.000,38,EAST 126 STREET,Manhattan,MN-11,9.0,Preservation,Yes,Non Prevailing Wage,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,3,20685.0,10035.0,1017500057.0,198.0,MN34,40.806552,-73.940517,40.80633,-73.9405,2018-07-18T00:00:00.000,2018-07-18T00:00:00.000,1054059.0
65847,NHP - HOPE HOMES CLUSTER AMENDMENT,2018-07-18T00:00:00.000,328,EAST 120 STREET,Manhattan,MN-11,8.0,Preservation,Yes,Non Prevailing Wage,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,3,20283.0,10035.0,1017960041.0,194.0,MN34,40.799182,-73.934807,40.79885,-73.934825,2018-07-18T00:00:00.000,2018-07-18T00:00:00.000,1054763.0
65847,NHP - HOPE HOMES CLUSTER AMENDMENT,2018-07-18T00:00:00.000,215,EAST 120 STREET,Manhattan,MN-11,8.0,Preservation,Yes,Non Prevailing Wage,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,3,20257.0,10035.0,1017850008.0,194.0,MN34,40.800284,-73.937579,40.80038,-73.937265,2018-07-18T00:00:00.000,2018-07-18T00:00:00.000,1054575.0
67739,20 JEFFERSON STREET APARTMENTS,2018-07-17T00:00:00.000,20,JEFFERSON STREET,Brooklyn,BK-04,34.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,1,2,0,0,0,0,0,3,0,3,8,970660.0,11206.0,3031700019.0,389.0,BK78,40.69762,-73.934596,40.69752,-73.934415,2018-07-17T00:00:00.000,2018-07-17T00:00:00.000,
67738,197 FREEMAN STREET,2018-07-16T00:00:00.000,197,FREEMAN STREET,Brooklyn,BK-01,33.0,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,1,2,3,0,0,0,0,0,6,0,6,20,986856.0,11222.0,3025050050.0,575.0,BK76,40.734582,-73.953658,40.73478,-73.95373,2018-11-09T00:00:00.000,2018-11-09T00:00:00.000,
66569,975 LIBERTY AVENUE,2018-07-13T00:00:00.000,975,LIBERTY AVENUE,Brooklyn,BK-05,37.0,New Construction,No,Non Prevailing Wage,0,4,6,0,0,0,0,4,6,0,0,0,0,0,10,0,10,41,983705.0,11208.0,3041570032.0,1196.0,BK82,40.677769,-73.873593,40.67799,-73.873592,,,
67737,2953 BARNES AVENUE APARTMENTS,2018-07-13T00:00:00.000,2953,BARNES AVENUE,Bronx,BX-11,13.0,New Construction,No,Non Prevailing Wage,0,0,0,0,5,0,0,2,3,0,0,0,0,0,5,0,5,16,47591.0,10467.0,2045490035.0,340.0,BX07,40.869151,-73.863412,40.86917,-73.863694,,,
65337,332 EAST 54TH STREET.GHPP.FY19,2018-07-12T00:00:00.000,332,EAST 54 STREET,Brooklyn,BK-17,41.0,Preservation,No,Non Prevailing Wage,0,4,15,0,0,0,0,13,6,0,0,0,0,0,19,0,19,19,270214.0,11203.0,3047010036.0,862.0,BK96,40.650817,-73.926385,40.65058,-73.926533,,,3102994.0
50815,BUCKINGHAM - 2044 RICHMOND TERR - RESILIENCY,2018-07-11T00:00:00.000,2044,RICHMOND TERRACE,Staten Island,SI-01,49.0,Preservation,No,Prevailing Wage,36,0,0,0,0,0,36,0,0,0,0,0,0,0,36,0,36,36,776615.0,10302.0,5010030014.0,207.0,SI28,40.640368,-74.131298,40.6402,-74.131446,,,5023696.0
67736,894 BUSHWICK AVENUE,2018-07-11T00:00:00.000,894,BUSHWICK AVENUE,Brooklyn,BK-04,34.0,New Construction,No,Non Prevailing Wage,0,0,4,0,0,0,0,2,2,0,0,0,0,0,4,0,4,20,968130.0,11221.0,3032730035.0,395.0,BK78,40.693489,-73.925289,40.69329,-73.925523,2018-07-18T00:00:00.000,2018-07-18T00:00:00.000,
67735,12 FORD STREET,2018-07-10T00:00:00.000,12,FORD STREET,Brooklyn,BK-09,41.0,New Construction,No,Non Prevailing Wage,0,0,10,0,0,0,2,3,5,0,0,0,0,0,10,0,10,49,966853.0,11213.0,3014150031.0,349.0,BK61,40.66566,-73.929411,40.66565,-73.929646,2018-07-10T00:00:00.000,2018-07-10T00:00:00.000,
67734,618 BUSHWICK AVENUE,2018-07-06T00:00:00.000,618,BUSHWICK AVENUE,Brooklyn,BK-04,34.0,New Construction,No,Non Prevailing Wage,0,0,0,0,30,0,2,16,12,0,0,0,0,0,30,0,30,99,956113.0,11206.0,3031700026.0,389.0,BK78,40.698207,-73.933899,40.69784,-73.933932,2018-07-20T00:00:00.000,2018-07-20T00:00:00.000,
67732,37 MONTROSE AVENUE,2018-07-05T00:00:00.000,37,MONTROSE AVENUE,Brooklyn,BK-01,34.0,New Construction,No,Non Prevailing Wage,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,10,984321.0,11206.0,3030490037.0,511.0,BK90,40.706811,-73.948751,40.70704,-73.948736,2018-11-28T00:00:00.000,2018-11-28T00:00:00.000,
67733,516 WEST 162 STREET,2018-07-05T00:00:00.000,516,WEST 162 STREET,Manhattan,MN-12,7.0,New Construction,No,Non Prevailing Wage,0,0,0,0,6,0,0,5,1,0,0,0,0,0,6,0,6,20,966857.0,10032.0,1021200026.0,245.0,MN36,40.836351,-73.940628,40.83622,-73.940925,,,
63811,EAST VILLAGE I HDFC.HUDMF.FY18,2018-07-02T00:00:00.000,364,EAST 10 STREET,Manhattan,MN-03,2.0,Preservation,No,Non Prevailing Wage,40,4,0,1,0,1,0,21,9,16,0,0,0,0,46,0,46,46,11559.0,10009.0,1003920017.0,28.0,MN28,40.726419,-73.978854,40.7262,-73.978901,,,1004768.0
63811,EAST VILLAGE I HDFC.HUDMF.FY18,2018-07-02T00:00:00.000,384,EAST 10 STREET,Manhattan,MN-03,2.0,Preservation,No,Non Prevailing Wage,35,4,5,0,0,1,0,13,19,13,0,0,0,0,45,0,45,45,11571.0,10009.0,1003920027.0,28.0,MN28,40.726152,-73.978216,40.72592,-73.97823,,,1004772.0
66985,RED HOOK GARDENS-ARTICLE XI,2018-07-02T00:00:00.000,4,VERONA STREET,Brooklyn,BK-06,38.0,Preservation,Yes,Non Prevailing Wage,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,890654.0,11231.0,,59.0,BK33,40.677709,-74.006435,,,2018-07-02T00:00:00.000,2018-07-02T00:00:00.000,
66985,RED HOOK GARDENS-ARTICLE XI,2018-07-02T00:00:00.000,88.5,COFFEY STREET,Brooklyn,BK-06,38.0,Preservation,Yes,Non Prevailing Wage,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,895394.0,,,,,,,,,2018-07-02T00:00:00.000,2018-07-02T00:00:00.000,
66985,RED HOOK GARDENS-ARTICLE XI,2018-07-02T00:00:00.000,91,VISITATION PLACE,Brooklyn,BK-06,38.0,Preservation,Yes,Non Prevailing Wage,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,890483.0,11231.0,3005310013.0,59.0,BK33,40.679051,-74.009843,40.67895,-74.010127,2018-07-02T00:00:00.000,2018-07-02T00:00:00.000,3392539.0
66985,RED HOOK GARDENS-ARTICLE XI,2018-07-02T00:00:00.000,10,VERONA STREET,Brooklyn,BK-06,38.0,Preservation,Yes,Non Prevailing Wage,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,890656.0,11231.0,,59.0,BK33,40.677852,-74.006644,,,2018-07-02T00:00:00.000,2018-07-02T00:00:00.000,
