cmplnt_num,addr_pct_cd,boro_nm,cmplnt_fr_dt,cmplnt_fr_tm,crm_atpt_cptd_cd,jurisdiction_code,juris_desc,ky_cd,law_cat_cd,ofns_desc,patrol_boro,pd_cd,pd_desc,prem_typ_desc,rpt_dt,susp_age_group,susp_race,susp_sex,vic_age_group,vic_race,vic_sex,x_coord_cd,y_coord_cd,latitude,longitude,lat_lon,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,cmplnt_to_dt,cmplnt_to_tm,loc_of_occur_desc,parks_nm,station_name,transit_district,housing_psa,hadevelopt
579941210,70,BROOKLYN,2019-08-13T00:00:00.000,14:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BKLYN SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",RESTAURANT/DINER,2019-08-13T00:00:00.000,,,,18-24,BLACK,F,995848,175418,40.648159153000044,-73.95820630199995,"{'latitude': '40.648159153000044', 'longitude': '-73.95820630199995'}",13510.0,60.0,2.0,11.0,43.0,2019-08-13T00:00:00.000,14:10:00,INSIDE,,,,,
218679199,5,MANHATTAN,2019-06-04T00:00:00.000,00:10:00,COMPLETED,0.0,N.Y. POLICE DEPT,109,FELONY,GRAND LARCENY,PATROL BORO MAN SOUTH,439.0,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",STREET,2019-06-04T00:00:00.000,,,,UNKNOWN,UNKNOWN,E,986534,201425,40.719549745000045,-73.991761893,"{'latitude': '40.719549745000045', 'longitude': '-73.991761893'}",11723.0,70.0,4.0,32.0,2.0,,,INSIDE,,,,,
581919164,94,BROOKLYN,2019-06-01T00:00:00.000,22:40:00,COMPLETED,0.0,N.Y. POLICE DEPT,109,FELONY,GRAND LARCENY,PATROL BORO BKLYN NORTH,443.0,"LARCENY,GRAND OF BICYCLE",STREET,2019-06-04T00:00:00.000,,,,25-44,WHITE HISPANIC,M,996839,200431,40.71681279200004,-73.95458835899994,"{'latitude': '40.71681279200004', 'longitude': '-73.95458835899994'}",17613.0,36.0,2.0,38.0,57.0,2019-06-01T00:00:00.000,22:45:00,,,,,,
356604314,44,BRONX,2019-06-03T00:00:00.000,11:18:00,COMPLETED,0.0,N.Y. POLICE DEPT,106,FELONY,FELONY ASSAULT,PATROL BORO BRONX,105.0,STRANGULATION 1ST,RESIDENCE - APT. HOUSE,2019-06-03T00:00:00.000,25-44,BLACK,M,18-24,BLACK,F,1005142,246043,40.84198992200004,-73.92449461799998,"{'latitude': '40.84198992200004', 'longitude': '-73.92449461799998'}",10930.0,50.0,5.0,42.0,27.0,,,INSIDE,,,,,
147469056,69,BROOKLYN,2019-06-02T00:00:00.000,17:40:00,COMPLETED,0.0,N.Y. POLICE DEPT,106,FELONY,FELONY ASSAULT,PATROL BORO BKLYN SOUTH,105.0,STRANGULATION 1ST,RESIDENCE-HOUSE,2019-06-02T00:00:00.000,,,,25-44,BLACK,M,1009495,170273,40.63400885100003,-73.90904655799993,"{'latitude': '40.63400885100003', 'longitude': '-73.90904655799993'}",13827.0,5.0,2.0,8.0,42.0,2019-06-02T00:00:00.000,17:45:00,INSIDE,,,,,
974837357,67,BROOKLYN,2019-06-01T00:00:00.000,18:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,113,FELONY,FORGERY,PATROL BORO BKLYN SOUTH,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",STREET,2019-06-02T00:00:00.000,25-44,BLACK,M,18-24,BLACK,M,1005646,181546,40.66496091700003,-73.92287830599996,"{'latitude': '40.66496091700003', 'longitude': '-73.92287830599996'}",17614.0,55.0,2.0,17.0,46.0,,,,,,,,
405742761,47,BRONX,2019-08-15T00:00:00.000,00:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BRONX,321.0,"LARCENY,PETIT FROM AUTO",STREET,2019-08-15T00:00:00.000,,,,25-44,BLACK,M,1025250,258006,40.874754264000046,-73.85174820699996,"{'latitude': '40.874754264000046', 'longitude': '-73.85174820699996'}",11607.0,29.0,5.0,2.0,30.0,2019-08-15T00:00:00.000,11:30:00,FRONT OF,,,,,
715567820,103,QUEENS,2019-08-20T00:00:00.000,05:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,109,FELONY,GRAND LARCENY,PATROL BORO QUEENS SOUTH,421.0,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",STREET,2019-08-20T00:00:00.000,,,,25-44,BLACK,M,1040601,194558,40.70052233600006,-73.79677245299997,"{'latitude': '40.70052233600006', 'longitude': '-73.79677245299997'}",24672.0,41.0,3.0,6.0,61.0,2019-08-20T00:00:00.000,16:00:00,,,,,,
144251295,44,BRONX,2019-06-01T00:00:00.000,08:30:00,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO BRONX,101.0,ASSAULT 3,CHAIN STORE,2019-06-01T00:00:00.000,,,,45-64,BLACK,M,1004894,241221,40.82875551100005,-73.92540576599998,"{'latitude': '40.82875551100005', 'longitude': '-73.92540576599998'}",10930.0,50.0,5.0,42.0,27.0,,,INSIDE,,,,,
498787896,43,BRONX,2019-06-01T00:00:00.000,00:30:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,2019-06-01T00:00:00.000,,,,25-44,BLACK,F,1021666,238469,40.821146937000044,-73.86481670799998,"{'latitude': '40.821146937000044', 'longitude': '-73.86481670799998'}",11611.0,58.0,5.0,31.0,26.0,,,FRONT OF,,,,,
742945818,6,MANHATTAN,2019-05-31T00:00:00.000,17:40:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO MAN SOUTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",BANK,2019-06-01T00:00:00.000,,,,45-64,WHITE,F,986786,206842,40.734418025000025,-73.99085075999993,"{'latitude': '40.734418025000025', 'longitude': '-73.99085075999993'}",11724.0,57.0,4.0,50.0,3.0,,,INSIDE,,,,,
148521114,106,QUEENS,2019-08-18T00:00:00.000,02:34:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO QUEENS SOUTH,321.0,"LARCENY,PETIT FROM AUTO",RESIDENCE-HOUSE,2019-08-18T00:00:00.000,UNKNOWN,UNKNOWN,U,45-64,WHITE,F,1025291,184590,40.67324674200007,-73.85204831999994,"{'latitude': '40.67324674200007', 'longitude': '-73.85204831999994'}",24013.0,62.0,3.0,41.0,64.0,,,FRONT OF,,,,,
485796337,26,MANHATTAN,2019-08-19T00:00:00.000,12:35:00,COMPLETED,97.0,OTHER,236,MISDEMEANOR,DANGEROUS WEAPONS,PATROL BORO MAN NORTH,782.0,"WEAPONS, POSSESSION, ETC",,2019-08-19T00:00:00.000,45-64,BLACK,F,UNKNOWN,UNKNOWN,E,998178,238002,40.81993341300005,-73.94968024999997,"{'latitude': '40.81993341300005', 'longitude': '-73.94968024999997'}",12428.0,37.0,4.0,36.0,17.0,2019-08-19T00:00:00.000,12:42:00,INSIDE,,,,,
697395119,48,BRONX,2019-08-21T00:00:00.000,01:20:00,COMPLETED,0.0,N.Y. POLICE DEPT,118,FELONY,DANGEROUS WEAPONS,PATROL BORO BRONX,793.0,WEAPONS POSSESSION 3,STREET,2019-08-21T00:00:00.000,,,,UNKNOWN,UNKNOWN,E,1013814,249063,40.85025415500007,-73.89313941499995,"{'latitude': '40.85025415500007', 'longitude': '-73.89313941499995'}",10935.0,35.0,5.0,22.0,31.0,2019-08-21T00:00:00.000,01:30:00,,,,,,
756796399,78,BROOKLYN,2019-05-14T00:00:00.000,22:45:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BKLYN SOUTH,343.0,"LARCENY,PETIT OF BICYCLE",STREET,2019-05-30T00:00:00.000,,,,18-24,WHITE,M,989789,185944,40.67705656200008,-73.98003217499998,"{'latitude': '40.67705656200008', 'longitude': '-73.98003217499998'}",17619.0,14.0,2.0,27.0,50.0,2019-05-14T00:00:00.000,22:45:00,,,,,,
230413768,46,BRONX,2019-05-07T00:00:00.000,22:50:00,COMPLETED,0.0,N.Y. POLICE DEPT,105,FELONY,ROBBERY,PATROL BORO BRONX,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",STREET,2019-05-30T00:00:00.000,18-24,UNKNOWN,M,45-64,UNKNOWN,F,1012235,252362,40.85931406800007,-73.89883309099997,"{'latitude': '40.85931406800007', 'longitude': '-73.89883309099997'}",10936.0,6.0,5.0,22.0,29.0,2019-05-07T00:00:00.000,23:25:00,,,,,,
258015255,75,BROOKLYN,2019-05-29T00:00:00.000,21:45:00,COMPLETED,0.0,N.Y. POLICE DEPT,117,FELONY,DANGEROUS DRUGS,PATROL BORO BKLYN NORTH,503.0,"CONTROLLED SUBSTANCE,INTENT TO",STREET,2019-05-29T00:00:00.000,25-44,BLACK,M,UNKNOWN,UNKNOWN,E,1015022,180596,40.662325758000065,-73.88908632899995,"{'latitude': '40.662325758000065', 'longitude': '-73.88908632899995'}",17214.0,45.0,2.0,25.0,47.0,,,FRONT OF,,,,,
498882524,33,MANHATTAN,2019-08-16T00:00:00.000,08:30:00,COMPLETED,0.0,N.Y. POLICE DEPT,351,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,PATROL BORO MAN NORTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",OTHER,2019-08-16T00:00:00.000,,,,UNKNOWN,UNKNOWN,E,1000793,243627,40.835367922000046,-73.94021851199994,"{'latitude': '40.835367922000046', 'longitude': '-73.94021851199994'}",13090.0,47.0,4.0,23.0,21.0,,,,,,,,
686496784,18,MANHATTAN,2019-08-14T00:00:00.000,20:15:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO MAN SOUTH,333.0,"LARCENY,PETIT FROM STORE-SHOPL",DEPARTMENT STORE,2019-08-14T00:00:00.000,25-44,BLACK,F,UNKNOWN,UNKNOWN,D,990503,215519,40.758232371000084,-73.97743058499998,"{'latitude': '40.758232371000084', 'longitude': '-73.97743058499998'}",12082.0,11.0,4.0,51.0,10.0,,,INSIDE,,,,,
306664217,26,MANHATTAN,2019-08-20T00:00:00.000,14:30:00,COMPLETED,0.0,N.Y. POLICE DEPT,351,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,PATROL BORO MAN NORTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",STREET,2019-08-20T00:00:00.000,,,,UNKNOWN,UNKNOWN,E,995131,237121,40.81751959400003,-73.96069034299995,"{'latitude': '40.81751959400003', 'longitude': '-73.96069034299995'}",12424.0,37.0,4.0,23.0,17.0,,,,,,,,
387851010,103,QUEENS,2019-08-20T00:00:00.000,16:05:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO QUEENS SOUTH,357.0,"LARCENY,PETIT OF VEHICLE ACCES",STREET,2019-08-20T00:00:00.000,,,,45-64,BLACK,F,1044257,198235,40.710590770000074,-73.78355443299995,"{'latitude': '40.710590770000074', 'longitude': '-73.78355443299995'}",24340.0,41.0,3.0,6.0,61.0,2019-08-20T00:00:00.000,21:35:00,,,,,,
979364334,44,BRONX,2019-08-21T00:00:00.000,08:53:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BRONX,338.0,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,2019-08-21T00:00:00.000,,,,UNKNOWN,UNKNOWN,F,1008222,243318,40.83450276600007,-73.91337277999997,"{'latitude': '40.83450276600007', 'longitude': '-73.91337277999997'}",10934.0,50.0,5.0,42.0,27.0,,,INSIDE,,,,,
151621437,9,MANHATTAN,2016-04-13T00:00:00.000,22:00:00,ATTEMPTED,0.0,N.Y. POLICE DEPT,106,FELONY,FELONY ASSAULT,PATROL BORO MAN SOUTH,109.0,"ASSAULT 2,1,UNCLASSIFIED",STREET,2019-05-29T00:00:00.000,,,,18-24,BLACK HISPANIC,M,991134,203370,40.72488591800004,-73.97516535599993,"{'latitude': '40.72488591800004', 'longitude': '-73.97516535599993'}",11729.0,70.0,4.0,50.0,5.0,,,,,,,,
401266951,67,BROOKLYN,2019-05-28T00:00:00.000,18:13:00,COMPLETED,0.0,N.Y. POLICE DEPT,113,FELONY,FORGERY,PATROL BORO BKLYN SOUTH,723.0,"FORGERY,DRIVERS LICENSE",STREET,2019-05-28T00:00:00.000,45-64,BLACK,M,UNKNOWN,UNKNOWN,E,1003856,173231,40.64214220400004,-73.92935463299993,"{'latitude': '40.64214220400004', 'longitude': '-73.92935463299993'}",16866.0,61.0,2.0,26.0,40.0,2019-05-28T00:00:00.000,18:26:00,,,,,,
854068191,107,QUEENS,2019-08-15T00:00:00.000,20:17:00,COMPLETED,0.0,N.Y. POLICE DEPT,105,FELONY,ROBBERY,PATROL BORO QUEENS SOUTH,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",STREET,2019-08-15T00:00:00.000,25-44,WHITE HISPANIC,M,25-44,WHITE,M,1045985,204355,40.72737675900004,-73.77726538399996,"{'latitude': '40.72737675900004', 'longitude': '-73.77726538399996'}",24332.0,25.0,3.0,16.0,65.0,,,REAR OF,,,,,
572113215,108,QUEENS,2019-08-15T00:00:00.000,02:40:00,COMPLETED,0.0,N.Y. POLICE DEPT,105,FELONY,ROBBERY,PATROL BORO QUEENS NORTH,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",STREET,2019-08-15T00:00:00.000,18-24,BLACK,M,25-44,BLACK,M,1007808,209885,40.742739295000035,-73.91498611999998,"{'latitude': '40.742739295000035', 'longitude': '-73.91498611999998'}",14787.0,53.0,3.0,33.0,66.0,2019-08-15T00:00:00.000,02:45:00,,,,,,
647881116,47,BRONX,2019-05-24T00:00:00.000,22:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,348,MISDEMEANOR,VEHICLE AND TRAFFIC LAWS,PATROL BORO BRONX,916.0,LEAVING SCENE-ACCIDENT-PERSONA,STREET,2019-05-28T00:00:00.000,,,,45-64,BLACK,M,1026480,262584,40.88731363400007,-73.84727175799998,"{'latitude': '40.88731363400007', 'longitude': '-73.84727175799998'}",11275.0,29.0,5.0,2.0,30.0,,,,,,,,
758732590,121,,2019-05-27T00:00:00.000,23:34:00,COMPLETED,,N.Y. POLICE DEPT,101,FELONY,MURDER & NON-NEGL. MANSLAUGHTER,,,,,2019-05-27T00:00:00.000,,,,18-24,BLACK,M,945636,171326,40.63685091000008,-74.13912928099995,"{'latitude': '40.63685091000008', 'longitude': '-74.13912928099995'}",10370.0,4.0,1.0,13.0,75.0,,,OUTSIDE,,,,,
858925307,75,,2019-05-27T00:00:00.000,18:53:00,COMPLETED,,N.Y. POLICE DEPT,101,FELONY,MURDER & NON-NEGL. MANSLAUGHTER,,,,,2019-05-27T00:00:00.000,,,,25-44,BLACK,M,1021254,181801,40.66560936100007,-73.86661702199996,"{'latitude': '40.66560936100007', 'longitude': '-73.86661702199996'}",17215.0,45.0,2.0,25.0,47.0,,,OUTSIDE,,,,,
279341090,107,QUEENS,2019-05-27T00:00:00.000,18:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO QUEENS SOUTH,321.0,"LARCENY,PETIT FROM AUTO",STREET,2019-05-27T00:00:00.000,,,,45-64,WHITE,M,1045353,206872,40.73428967500007,-73.77952273299998,"{'latitude': '40.73428967500007', 'longitude': '-73.77952273299998'}",14508.0,25.0,3.0,16.0,65.0,2019-05-27T00:00:00.000,20:00:00,,,,,,
187625390,52,BRONX,2019-08-13T00:00:00.000,22:15:00,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO BRONX,101.0,ASSAULT 3,STREET,2019-08-13T00:00:00.000,UNKNOWN,BLACK HISPANIC,F,UNKNOWN,WHITE HISPANIC,F,1017437,256436,40.870477933000075,-73.88000722799995,"{'latitude': '40.870477933000075', 'longitude': '-73.88000722799995'}",11605.0,24.0,5.0,40.0,34.0,,,,,,,,
707720778,73,BROOKLYN,2019-08-20T00:00:00.000,16:18:00,COMPLETED,0.0,N.Y. POLICE DEPT,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,PATROL BORO BKLYN NORTH,101.0,ASSAULT 3,STREET,2019-08-20T00:00:00.000,25-44,BLACK HISPANIC,F,25-44,BLACK,F,1010331,186309,40.67802172000006,-73.90597253099996,"{'latitude': '40.67802172000006', 'longitude': '-73.90597253099996'}",13516.0,55.0,2.0,37.0,46.0,,,,,,,,
651291311,43,BRONX,2019-05-26T00:00:00.000,15:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BRONX,357.0,"LARCENY,PETIT OF VEHICLE ACCES",STREET,2019-05-27T00:00:00.000,,,,45-64,BLACK,M,1021475,244494,40.837684627000044,-73.86547336399997,"{'latitude': '40.837684627000044', 'longitude': '-73.86547336399997'}",11269.0,58.0,5.0,31.0,26.0,,,,,,,,
549415799,76,BROOKLYN,2019-08-21T00:00:00.000,12:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,348,MISDEMEANOR,VEHICLE AND TRAFFIC LAWS,PATROL BORO BKLYN SOUTH,916.0,LEAVING SCENE-ACCIDENT-PERSONA,STREET,2019-08-21T00:00:00.000,,,,25-44,BLACK,M,985990,186232,40.67784861900003,-73.99372830099996,"{'latitude': '40.67784861900003', 'longitude': '-73.99372830099996'}",13514.0,14.0,2.0,27.0,48.0,,,,,,,,
342634511,115,QUEENS,2019-05-24T00:00:00.000,02:30:00,COMPLETED,97.0,OTHER,114,FELONY,ARSON,PATROL BORO QUEENS NORTH,264.0,"ARSON, MOTOR VEHICLE 1 2 3 & 4",STREET,2019-05-27T00:00:00.000,,,,25-44,WHITE HISPANIC,M,1020196,212759,40.75058602300004,-73.87026541099993,"{'latitude': '40.75058602300004', 'longitude': '-73.87026541099993'}",14783.0,65.0,3.0,21.0,73.0,2019-05-24T00:00:00.000,02:50:00,FRONT OF,,,,,
139148973,5,MANHATTAN,2019-05-05T00:00:00.000,09:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO MAN SOUTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",OTHER,2019-05-27T00:00:00.000,,,,45-64,BLACK,F,983894,200721,40.71761772000008,-74.00128568299994,"{'latitude': '40.71761772000008', 'longitude': '-74.00128568299994'}",12076.0,56.0,4.0,32.0,2.0,,,INSIDE,,,,,
589153369,43,BRONX,2019-04-22T00:00:00.000,00:10:00,COMPLETED,0.0,N.Y. POLICE DEPT,121,FELONY,CRIMINAL MISCHIEF & RELATED OF,PATROL BORO BRONX,269.0,"MISCHIEF,CRIMINAL,    UNCL 2ND",OTHER,2019-05-27T00:00:00.000,,,,25-44,WHITE HISPANIC,F,1022311,237294,40.81791914000007,-73.86249297799998,"{'latitude': '40.81791914000007', 'longitude': '-73.86249297799998'}",11611.0,58.0,5.0,31.0,26.0,,,FRONT OF,,,,,
707120034,52,BRONX,2019-08-15T00:00:00.000,22:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,107,FELONY,BURGLARY,PATROL BORO BRONX,233.0,"BURGLARY,TRUCK NIGHT",STREET,2019-08-16T00:00:00.000,,,,45-64,BLACK HISPANIC,M,1009822,253638,40.862823622000064,-73.90755143499997,"{'latitude': '40.862823622000064', 'longitude': '-73.90755143499997'}",11606.0,24.0,5.0,29.0,34.0,2019-08-16T00:00:00.000,06:00:00,,,,,,
160324989,77,BROOKLYN,2019-08-22T00:00:00.000,11:10:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BKLYN NORTH,339.0,"LARCENY,PETIT FROM OPEN AREAS,",STREET,2019-08-22T00:00:00.000,,,,UNKNOWN,BLACK,M,996040,184098,40.671983590000025,-73.95749922599998,"{'latitude': '40.671983590000025', 'longitude': '-73.95749922599998'}",13829.0,16.0,2.0,48.0,49.0,2019-08-22T00:00:00.000,11:20:00,FRONT OF,,,,,
457263540,44,BRONX,2019-08-29T00:00:00.000,13:24:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BRONX,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMMERCIAL BUILDING,2019-08-29T00:00:00.000,UNKNOWN,BLACK,M,UNKNOWN,UNKNOWN,D,1006688,240122,40.82573469500005,-73.91892694799998,"{'latitude': '40.82573469500005', 'longitude': '-73.91892694799998'}",10929.0,50.0,5.0,42.0,27.0,2019-08-29T00:00:00.000,13:26:00,INSIDE,,,,,
701915677,52,BRONX,2019-08-27T00:00:00.000,12:43:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BRONX,637.0,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - APT. HOUSE,2019-08-27T00:00:00.000,25-44,BLACK,M,18-24,BLACK,F,1016401,258131,40.87513401900002,-73.88374495499993,"{'latitude': '40.87513401900002', 'longitude': '-73.88374495499993'}",10936.0,24.0,5.0,40.0,34.0,,,INSIDE,,,,,
321479146,48,BRONX,2019-08-21T00:00:00.000,16:30:00,COMPLETED,0.0,N.Y. POLICE DEPT,107,FELONY,BURGLARY,PATROL BORO BRONX,211.0,"BURGLARY,COMMERCIAL,DAY",STREET,2019-08-21T00:00:00.000,UNKNOWN,UNKNOWN,U,UNKNOWN,UNKNOWN,D,1015545,250871,40.85521060900004,-73.88687410899996,"{'latitude': '40.85521060900004', 'longitude': '-73.88687410899996'}",10936.0,35.0,5.0,22.0,31.0,2019-08-21T00:00:00.000,17:00:00,,,,,,
424237494,122,STATEN ISLAND,2019-08-11T00:00:00.000,12:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,340,MISDEMEANOR,FRAUDS,PATROL BORO STATEN ISLAND,718.0,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE-HOUSE,2019-08-14T00:00:00.000,,,,45-64,BLACK,F,957177,150527,40.579804739000046,-74.09746324099996,"{'latitude': '40.579804739000046', 'longitude': '-74.09746324099996'}",10693.0,30.0,1.0,14.0,76.0,,,INSIDE,,,,,
929566289,44,BRONX,2019-05-25T00:00:00.000,00:40:00,COMPLETED,0.0,N.Y. POLICE DEPT,235,MISDEMEANOR,DANGEROUS DRUGS,PATROL BORO BRONX,511.0,"CONTROLLED SUBSTANCE, POSSESSI",STREET,2019-05-25T00:00:00.000,25-44,BLACK,M,UNKNOWN,UNKNOWN,E,1008082,241119,40.828467524000075,-73.91388651499993,"{'latitude': '40.828467524000075', 'longitude': '-73.91388651499993'}",10934.0,50.0,5.0,42.0,27.0,,,,,,,,
351297391,47,BRONX,2019-08-16T00:00:00.000,19:55:00,COMPLETED,0.0,N.Y. POLICE DEPT,109,FELONY,GRAND LARCENY,PATROL BORO BRONX,419.0,"LARCENY,GRAND FROM PERSON,UNCL",STREET,2019-08-16T00:00:00.000,<18,BLACK,M,18-24,BLACK,M,1026661,268358,40.903160537000076,-73.84658057699994,"{'latitude': '40.903160537000076', 'longitude': '-73.84658057699994'}",11608.0,29.0,5.0,40.0,30.0,2019-08-16T00:00:00.000,20:00:00,,,,,,
122342841,66,BROOKLYN,2019-05-24T00:00:00.000,19:00:00,ATTEMPTED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BKLYN SOUTH,343.0,"LARCENY,PETIT OF BICYCLE",STREET,2019-05-24T00:00:00.000,,,,45-64,WHITE,M,985359,168665,40.62963113200004,-73.99600610199997,"{'latitude': '40.62963113200004', 'longitude': '-73.99600610199997'}",17621.0,2.0,2.0,18.0,39.0,,,FRONT OF,,,,,
931126682,47,BRONX,2019-05-24T00:00:00.000,08:30:00,COMPLETED,0.0,N.Y. POLICE DEPT,578,VIOLATION,HARRASSMENT 2,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",STREET,2019-05-24T00:00:00.000,25-44,BLACK,F,45-64,BLACK,F,1030064,262248,40.88637354300005,-73.83431213299998,"{'latitude': '40.88637354300005', 'longitude': '-73.83431213299998'}",11275.0,29.0,5.0,2.0,30.0,,,FRONT OF,,,,,
732321466,75,BROOKLYN,2019-05-24T00:00:00.000,05:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BKLYN NORTH,349.0,"LARCENY,PETIT OF LICENSE PLATE",STREET,2019-05-24T00:00:00.000,,,,45-64,BLACK,M,1013535,182044,40.666305238000064,-73.89443980199997,"{'latitude': '40.666305238000064', 'longitude': '-73.89443980199997'}",17214.0,45.0,2.0,25.0,47.0,,,,,,,,
224139038,83,BROOKLYN,2019-05-08T00:00:00.000,10:00:00,COMPLETED,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,SEX CRIMES,PATROL BORO BKLYN NORTH,175.0,"SEXUAL ABUSE 3,2",PARK/PLAYGROUND,2019-05-24T00:00:00.000,,,,<18,WHITE HISPANIC,F,1006965,193571,40.697963515000026,-73.91808336199995,"{'latitude': '40.697963515000026', 'longitude': '-73.91808336199995'}",13828.0,42.0,2.0,37.0,53.0,,,,MARIA HERNANDEZ PARK,,,,
351167236,52,BRONX,2019-08-14T00:00:00.000,10:50:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BRONX,333.0,"LARCENY,PETIT FROM STORE-SHOPL",CHAIN STORE,2019-08-14T00:00:00.000,UNKNOWN,BLACK,U,UNKNOWN,UNKNOWN,D,1016782,260544,40.88175555600003,-73.88235556099994,"{'latitude': '40.88175555600003', 'longitude': '-73.88235556099994'}",11605.0,24.0,5.0,40.0,34.0,,,INSIDE,,,,,
499106135,83,BROOKLYN,2019-05-23T00:00:00.000,15:10:00,COMPLETED,0.0,N.Y. POLICE DEPT,118,FELONY,DANGEROUS WEAPONS,PATROL BORO BKLYN NORTH,793.0,WEAPONS POSSESSION 3,STREET,2019-05-23T00:00:00.000,,,,UNKNOWN,UNKNOWN,E,1004120,195112,40.70220004400005,-73.92833885799998,"{'latitude': '40.70220004400005', 'longitude': '-73.92833885799998'}",13828.0,42.0,2.0,30.0,53.0,2019-05-23T00:00:00.000,15:18:00,,,,,,
303515145,50,BRONX,2019-05-23T00:00:00.000,08:15:00,COMPLETED,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,PETIT LARCENY,PATROL BORO BRONX,357.0,"LARCENY,PETIT OF VEHICLE ACCES",STREET,2019-05-23T00:00:00.000,,,,25-44,WHITE,M,1009323,260387,40.88134898200008,-73.90933020499993,"{'latitude': '40.88134898200008', 'longitude': '-73.90933020499993'}",11272.0,48.0,5.0,40.0,33.0,2019-05-23T00:00:00.000,09:15:00,,,,,,
