cmplnt_num,cmplnt_fr_dt,cmplnt_fr_tm,addr_pct_cd,rpt_dt,ky_cd,ofns_desc,pd_cd,pd_desc,crm_atpt_cptd_cd,law_cat_cd,boro_nm,loc_of_occur_desc,prem_typ_desc,juris_desc,jurisdiction_code,parks_nm,housing_psa,x_coord_cd,y_coord_cd,susp_race,susp_sex,latitude,longitude,lat_lon,patrol_boro,vic_age_group,vic_race,vic_sex,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,cmplnt_to_dt,cmplnt_to_tm,susp_age_group,hadevelopt,transit_district,station_name
827735374,2008-11-13T00:00:00.000,03:40:00,6,2008-11-13T00:00:00.000,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,GROCERY/BODEGA,N.Y. POLICE DEPT,0,NA,NA,983944.0,208570.0,,,40.739161316,-74.001105672,"{'latitude': '40.739161316', 'longitude': '-74.001105672'}",PATROL BORO MAN SOUTH,,UNKNOWN,D,12074.0,12.0,4.0,10.0,6.0,2008-11-13T00:00:00.000,04:00:00,,,,
796566316,2006-07-22T00:00:00.000,22:00:00,18,2006-07-23T00:00:00.000,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,HOTEL/MOTEL,N.Y. POLICE DEPT,0,NA,NA,988095.0,215517.0,,,40.758228256,-73.986122517,"{'latitude': '40.758228256', 'longitude': '-73.986122517'}",PATROL BORO MAN SOUTH,45-64,WHITE,F,13094.0,11.0,4.0,10.0,10.0,2006-07-23T00:00:00.000,00:01:00,,,,
110438206,2009-10-04T00:00:00.000,02:40:00,5,2009-10-04T00:00:00.000,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,NA,986063.0,202326.0,WHITE,F,40.722022881,-73.993460788,"{'latitude': '40.722022881', 'longitude': '-73.993460788'}",PATROL BORO MAN SOUTH,25-44,BLACK,M,12075.0,57.0,4.0,32.0,2.0,2009-10-04T00:00:00.000,03:00:00,25-44,,,
268989257,2009-04-01T00:00:00.000,17:30:00,120,2009-04-02T00:00:00.000,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,STATEN ISLAND,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,NA,937435.0,170749.0,,,40.635227622,-74.168673754,"{'latitude': '40.635227622', 'longitude': '-74.168673754'}",PATROL BORO STATEN ISLAND,25-44,WHITE HISPANIC,F,10371.0,4.0,1.0,13.0,75.0,,,,,,
938660841,2010-04-25T00:00:00.000,03:50:00,77,2010-04-25T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,NA,996697.0,184094.0,,,40.671971711,-73.955130789,"{'latitude': '40.671971711', 'longitude': '-73.955130789'}",PATROL BORO BKLYN NORTH,18-24,BLACK,M,17618.0,16.0,2.0,48.0,49.0,2010-04-25T00:00:00.000,03:55:00,,,,
931836020,2008-11-15T00:00:00.000,19:30:00,63,2008-11-15T00:00:00.000,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,NA,1004321.0,161264.0,WHITE,M,40.609294264,-73.92771467,"{'latitude': '40.609294264', 'longitude': '-73.92771467'}",PATROL BORO BKLYN SOUTH,25-44,WHITE HISPANIC,F,13825.0,5.0,2.0,8.0,38.0,2008-11-15T00:00:00.000,19:40:00,25-44,,,
313309935,2007-09-24T00:00:00.000,19:50:00,88,2007-09-24T00:00:00.000,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,992256.0,192307.0,UNKNOWN,M,40.694519657,-73.971130558,"{'latitude': '40.694519657', 'longitude': '-73.971130558'}",PATROL BORO BKLYN NORTH,<18,BLACK,M,17212.0,68.0,2.0,48.0,55.0,2007-09-24T00:00:00.000,20:00:00,,,,
260650831,2009-08-18T00:00:00.000,19:55:00,30,2009-08-18T00:00:00.000,365,ADMINISTRATIVE CODE,878,"ADM.CODE,UNCLASSIFIED MISDEMEA",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,997840.0,239080.0,UNKNOWN,M,40.822892744,-73.950899244,"{'latitude': '40.822892744', 'longitude': '-73.950899244'}",PATROL BORO MAN NORTH,45-64,WHITE HISPANIC,F,12428.0,37.0,4.0,23.0,19.0,2009-08-18T00:00:00.000,20:00:00,65+,,,
312991908,2011-08-28T00:00:00.000,10:20:00,115,2011-08-28T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,1019577.0,216435.0,,,40.760678193,-73.872480185,"{'latitude': '40.760678193', 'longitude': '-73.872480185'}",PATROL BORO QUEENS NORTH,45-64,WHITE HISPANIC,M,14511.0,65.0,3.0,21.0,73.0,2011-08-28T00:00:00.000,10:30:00,,,,
136672651,2009-11-24T00:00:00.000,19:42:00,112,2009-11-24T00:00:00.000,360,,661,"LEWDNESS,PUBLIC",COMPLETED,MISDEMEANOR,QUEENS,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,NA,NA,1027498.0,202160.0,,,40.721461728,-73.84397927,"{'latitude': '40.721461728', 'longitude': '-73.84397927'}",PATROL BORO QUEENS NORTH,,UNKNOWN,E,14786.0,40.0,3.0,28.0,70.0,2009-11-24T00:00:00.000,19:42:00,,,20.0,71 AVE.-FOREST HILLS
317817646,2007-01-31T00:00:00.000,06:40:00,7,2007-02-03T00:00:00.000,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,NA,987610.0,200648.0,,,40.717416723,-73.987880599,"{'latitude': '40.717416723', 'longitude': '-73.987880599'}",PATROL BORO MAN SOUTH,,WHITE HISPANIC,M,11723.0,70.0,4.0,32.0,4.0,2007-02-03T00:00:00.000,14:45:00,,,,
944801359,2010-06-16T00:00:00.000,12:00:00,42,2010-11-30T00:00:00.000,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,785,1010919.0,239073.0,,,40.822843728,-73.903643392,"{'latitude': '40.822843728', 'longitude': '-73.903643392'}",PATROL BORO BRONX,45-64,WHITE HISPANIC,F,10934.0,34.0,5.0,42.0,25.0,,,,,,
939268567,2007-04-23T00:00:00.000,18:40:00,32,2007-04-23T00:00:00.000,360,,731,SALE OF UNAUTHORIZED RECORDING,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,NA,1000767.0,238054.0,,,40.820071677,-73.94032619,"{'latitude': '40.820071677', 'longitude': '-73.94032619'}",PATROL BORO MAN NORTH,,UNKNOWN,E,12427.0,18.0,4.0,36.0,20.0,,,,,,
263590443,2011-12-09T00:00:00.000,20:35:00,109,2011-12-09T00:00:00.000,107,BURGLARY,223,"BURGLARY,RESIDENCE,NIGHT",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,1037548.0,216775.0,,,40.761521334,-73.807607034,"{'latitude': '40.761521334', 'longitude': '-73.807607034'}",PATROL BORO QUEENS NORTH,25-44,ASIAN / PACIFIC ISLANDER,F,14190.0,22.0,3.0,3.0,67.0,2011-12-09T00:00:00.000,20:43:00,,,,
224580141,2011-09-15T00:00:00.000,11:48:00,13,2011-09-15T00:00:00.000,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,NA,989096.0,208039.0,,,40.737702531,-73.982514688,"{'latitude': '40.737702531', 'longitude': '-73.982514688'}",PATROL BORO MAN SOUTH,45-64,WHITE,F,12073.0,71.0,4.0,50.0,7.0,2011-09-15T00:00:00.000,11:58:00,,,,
204885388,2007-05-31T00:00:00.000,03:35:00,106,2007-05-31T00:00:00.000,105,ROBBERY,398,"ROBBERY,PUBLIC PLACE INSIDE",COMPLETED,FELONY,QUEENS,INSIDE,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,NA,NA,1027615.0,187224.0,BLACK,M,40.680465388,-73.843653352,"{'latitude': '40.680465388', 'longitude': '-73.843653352'}",PATROL BORO QUEENS SOUTH,25-44,ASIAN / PACIFIC ISLANDER,F,24013.0,62.0,3.0,41.0,64.0,2007-05-31T00:00:00.000,03:36:00,,,23.0,ROCKAWAY BLVD.
486801726,2010-12-29T00:00:00.000,00:30:00,13,2010-12-29T00:00:00.000,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,NA,NA,988619.0,209968.0,,,40.742997406,-73.984234687,"{'latitude': '40.742997406', 'longitude': '-73.984234687'}",PATROL BORO MAN SOUTH,25-44,WHITE HISPANIC,F,12078.0,11.0,4.0,50.0,7.0,2010-12-29T00:00:00.000,02:00:00,,,,
339944742,2010-01-05T00:00:00.000,18:00:00,63,2010-01-05T00:00:00.000,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,NA,NA,1006189.0,161784.0,,,40.610717129,-73.920985283,"{'latitude': '40.610717129', 'longitude': '-73.920985283'}",PATROL BORO BKLYN SOUTH,,UNKNOWN,D,13825.0,5.0,2.0,8.0,38.0,2010-01-05T00:00:00.000,19:23:00,,,,
874579949,2008-11-13T00:00:00.000,07:05:00,67,2008-11-13T00:00:00.000,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,NA,1005950.0,179753.0,BLACK,F,40.66003879,-73.921788291,"{'latitude': '40.66003879', 'longitude': '-73.921788291'}",PATROL BORO BKLYN SOUTH,65+,BLACK,F,17614.0,61.0,2.0,17.0,40.0,2008-11-13T00:00:00.000,09:00:00,,,,
629201454,2010-11-12T00:00:00.000,17:00:00,44,2010-11-14T00:00:00.000,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,1005596.0,243543.0,AMERICAN INDIAN/ALASKAN NATIVE,M,40.835127063,-73.922861751,"{'latitude': '40.835127063', 'longitude': '-73.922861751'}",PATROL BORO BRONX,<18,AMERICAN INDIAN/ALASKAN NATIVE,F,10930.0,50.0,5.0,42.0,27.0,,,,,,
704051499,2008-11-28T00:00:00.000,09:27:00,49,2008-11-28T00:00:00.000,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,34805,1027295.0,251236.0,,,40.856162957,-73.844397124,"{'latitude': '40.856162957', 'longitude': '-73.844397124'}",PATROL BORO BRONX,<18,BLACK,M,11270.0,59.0,5.0,12.0,32.0,2008-11-28T00:00:00.000,10:45:00,,PARKSIDE,,
144334948,2011-09-16T00:00:00.000,00:00:00,10,2011-09-26T00:00:00.000,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,HOTEL/MOTEL,N.Y. POLICE DEPT,0,NA,NA,983423.0,209491.0,,,40.7416892,-74.002985851,"{'latitude': '40.7416892', 'longitude': '-74.002985851'}",PATROL BORO MAN SOUTH,25-44,WHITE,F,12074.0,12.0,4.0,10.0,6.0,2011-09-16T00:00:00.000,01:00:00,,,,
736075089,2008-01-01T00:00:00.000,04:30:00,14,2008-01-01T00:00:00.000,359,OFFENSES AGAINST PUBLIC ADMINI,750,RESISTING ARREST,COMPLETED,MISDEMEANOR,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,NA,NA,987078.0,215157.0,,,40.757240531,-73.989793637,"{'latitude': '40.757240531', 'longitude': '-73.989793637'}",PATROL BORO MAN SOUTH,,UNKNOWN,E,13094.0,12.0,4.0,10.0,8.0,2008-01-01T00:00:00.000,04:35:00,,,1.0,42 ST.-PORT AUTHORITY BUS TERM
169736024,2010-10-23T00:00:00.000,22:30:00,43,2010-10-24T00:00:00.000,107,BURGLARY,224,"BURGLARY,RESIDENCE,UNKNOWN TIM",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,NA,1018539.0,240851.0,UNKNOWN,U,40.827697536,-73.876102433,"{'latitude': '40.827697536', 'longitude': '-73.876102433'}",PATROL BORO BRONX,25-44,AMERICAN INDIAN/ALASKAN NATIVE,M,11610.0,58.0,5.0,31.0,26.0,2010-10-24T00:00:00.000,19:30:00,,,,
962427348,2006-08-18T00:00:00.000,16:00:00,70,2006-08-19T00:00:00.000,107,BURGLARY,223,"BURGLARY,RESIDENCE,NIGHT",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,994450.0,166085.0,,,40.622543771,-73.963258311,"{'latitude': '40.622543771', 'longitude': '-73.963258311'}",PATROL BORO BKLYN SOUTH,25-44,WHITE,M,13513.0,60.0,2.0,18.0,43.0,2006-08-19T00:00:00.000,11:30:00,,,,
379131914,2010-08-25T00:00:00.000,00:01:00,40,2010-08-25T00:00:00.000,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,NA,1006920.0,235434.0,,,40.812866866,-73.918104507,"{'latitude': '40.812866866', 'longitude': '-73.918104507'}",PATROL BORO BRONX,45-64,BLACK,M,10932.0,49.0,5.0,35.0,23.0,2010-08-25T00:00:00.000,06:30:00,,,,
412493305,2011-07-12T00:00:00.000,08:00:00,46,2011-07-12T00:00:00.000,107,BURGLARY,221,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,1011028.0,251778.0,,,40.857714908,-73.903198838,"{'latitude': '40.857714908', 'longitude': '-73.903198838'}",PATROL BORO BRONX,25-44,WHITE HISPANIC,M,10931.0,6.0,5.0,29.0,29.0,2011-07-12T00:00:00.000,15:30:00,,,,
874642214,2006-11-13T00:00:00.000,12:00:00,88,2006-12-13T00:00:00.000,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,BROOKLYN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,NA,NA,990421.0,188642.0,UNKNOWN,,40.684461543,-73.97775121,"{'latitude': '40.684461543', 'longitude': '-73.97775121'}",PATROL BORO BKLYN NORTH,,UNKNOWN,D,17619.0,68.0,2.0,48.0,50.0,2006-12-13T00:00:00.000,08:00:00,,,,
187629483,2011-10-27T00:00:00.000,14:30:00,106,2011-10-27T00:00:00.000,359,OFFENSES AGAINST PUBLIC ADMINI,748,"CONTEMPT,CRIMINAL",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,OTHER,N.Y. POLICE DEPT,0,NA,NA,1035911.0,188308.0,BLACK,M,40.683396187,-73.813734741,"{'latitude': '40.683396187', 'longitude': '-73.813734741'}",PATROL BORO QUEENS SOUTH,25-44,BLACK,F,24016.0,62.0,3.0,46.0,64.0,,,25-44,,,
692269270,2007-07-24T00:00:00.000,15:10:00,43,2007-07-24T00:00:00.000,235,DANGEROUS DRUGS,511,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,,N.Y. POLICE DEPT,0,NA,NA,1023802.0,242377.0,,,40.831863965,-73.857076274,"{'latitude': '40.831863965', 'longitude': '-73.857076274'}",PATROL BORO BRONX,,UNKNOWN,E,11610.0,58.0,5.0,31.0,26.0,,,,,,
723429857,2006-07-24T00:00:00.000,11:20:00,94,2006-07-24T00:00:00.000,126,MISCELLANEOUS PENAL LAW,117,RECKLESS ENDANGERMENT 1,COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,NA,999514.0,202204.0,,,40.721675039,-73.944934646,"{'latitude': '40.721675039', 'longitude': '-73.944934646'}",PATROL BORO BKLYN NORTH,25-44,WHITE,M,18182.0,36.0,2.0,38.0,57.0,,,,,,
136275190,2007-01-10T00:00:00.000,15:17:00,41,2007-01-10T00:00:00.000,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,FRONT OF,PUBLIC SCHOOL,N.Y. POLICE DEPT,0,NA,NA,1011499.0,236432.0,WHITE HISPANIC,M,40.815593159,-73.901558513,"{'latitude': '40.815593159', 'longitude': '-73.901558513'}",PATROL BORO BRONX,<18,BLACK,M,10933.0,8.0,5.0,43.0,24.0,,,,,,
776235789,2010-09-13T00:00:00.000,16:30:00,69,2010-09-13T00:00:00.000,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,NA,NA,1009307.0,172131.0,BLACK,M,40.639109197,-73.909717001,"{'latitude': '40.639109197', 'longitude': '-73.909717001'}",PATROL BORO BKLYN SOUTH,<18,BLACK,M,13827.0,5.0,2.0,8.0,42.0,2010-09-13T00:00:00.000,16:32:00,,,,
961341496,2010-06-25T00:00:00.000,22:00:00,44,2010-06-25T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,NA,1005151.0,240420.0,BLACK,M,40.82655639,-73.924479611,"{'latitude': '40.82655639', 'longitude': '-73.924479611'}",PATROL BORO BRONX,45-64,BLACK,M,10929.0,50.0,5.0,35.0,27.0,,,,,,
926402335,2011-04-24T00:00:00.000,15:58:00,40,2011-04-24T00:00:00.000,235,DANGEROUS DRUGS,511,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,833,1005755.0,234896.0,,,40.811393119,-73.922314872,"{'latitude': '40.811393119', 'longitude': '-73.922314872'}",PATROL BORO BRONX,,UNKNOWN,E,10932.0,49.0,5.0,35.0,23.0,2011-04-24T00:00:00.000,16:00:00,,,,
155935519,2010-11-03T00:00:00.000,01:25:00,62,2011-04-06T00:00:00.000,114,ARSON,264,"ARSON, MOTOR VEHICLE 1 2 3 & 4",COMPLETED,FELONY,BROOKLYN,,STREET,OTHER,97,NA,NA,982590.0,163266.0,,,40.614811915,-74.005980512,"{'latitude': '40.614811915', 'longitude': '-74.005980512'}",PATROL BORO BKLYN SOUTH,,UNKNOWN,E,13511.0,1.0,2.0,44.0,37.0,,,,,,
972213598,2010-12-01T00:00:00.000,08:30:00,109,2010-12-08T00:00:00.000,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,QUEENS,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,NA,NA,1041454.0,216742.0,WHITE,M,40.761406349,-73.793507538,"{'latitude': '40.761406349', 'longitude': '-73.793507538'}",PATROL BORO QUEENS NORTH,45-64,WHITE,F,14193.0,22.0,3.0,20.0,67.0,,,45-64,,,
722160592,2007-12-13T00:00:00.000,22:00:00,77,2007-12-13T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,1005441.0,184756.0,,,40.673772142,-73.92360715,"{'latitude': '40.673772142', 'longitude': '-73.92360715'}",PATROL BORO BKLYN NORTH,25-44,BLACK,F,13516.0,16.0,2.0,17.0,49.0,,,,,,
625659941,2005-06-10T00:00:00.000,12:00:00,33,2006-04-07T00:00:00.000,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,1001627.0,245604.0,,,40.840792611,-73.93719949,"{'latitude': '40.840792611', 'longitude': '-73.93719949'}",PATROL BORO MAN NORTH,18-24,UNKNOWN,M,13090.0,47.0,4.0,39.0,21.0,,,,,,
943319836,2008-01-22T00:00:00.000,04:00:00,44,2008-01-22T00:00:00.000,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,NA,1004298.0,242846.0,,,40.833217042,-73.927554515,"{'latitude': '40.833217042', 'longitude': '-73.927554515'}",PATROL BORO BRONX,,UNKNOWN,D,10930.0,50.0,5.0,35.0,27.0,,,,,,
329087760,2006-01-26T00:00:00.000,03:50:00,7,2006-01-26T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,PUBLIC BUILDING,N.Y. POLICE DEPT,0,NA,NA,988504.0,201212.0,,,40.718964382,-73.984655232,"{'latitude': '40.718964382', 'longitude': '-73.984655232'}",PATROL BORO MAN SOUTH,,UNKNOWN,E,11723.0,70.0,4.0,32.0,4.0,2006-01-26T00:00:00.000,03:50:00,,,,
247862296,2011-11-07T00:00:00.000,19:20:00,71,2011-11-07T00:00:00.000,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,997551.0,182704.0,,,40.668155231,-73.952054916,"{'latitude': '40.668155231', 'longitude': '-73.952054916'}",PATROL BORO BKLYN SOUTH,45-64,BLACK,F,13509.0,17.0,2.0,48.0,44.0,2011-11-07T00:00:00.000,19:32:00,,,,
984279849,2008-05-07T00:00:00.000,08:45:00,78,2008-05-07T00:00:00.000,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,BROOKLYN,,PARK/PLAYGROUND,N.Y. POLICE DEPT,0,NA,NA,991374.0,187228.0,,,40.680579719,-73.974316558,"{'latitude': '40.680579719', 'longitude': '-73.974316558'}",PATROL BORO BKLYN SOUTH,45-64,BLACK,M,17619.0,16.0,2.0,48.0,50.0,,,,,,
790561840,2009-06-26T00:00:00.000,16:15:00,14,2009-06-26T00:00:00.000,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,MANHATTAN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,NA,NA,987220.0,212676.0,,,40.750430768,-73.989282176,"{'latitude': '40.750430768', 'longitude': '-73.989282176'}",PATROL BORO MAN SOUTH,,UNKNOWN,D,11722.0,11.0,4.0,10.0,8.0,2009-06-26T00:00:00.000,18:15:00,,,,
161591605,2006-10-04T00:00:00.000,10:38:00,40,2006-10-04T00:00:00.000,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,BRONX,INSIDE,GROCERY/BODEGA,N.Y. POLICE DEPT,0,NA,NA,1006648.0,237161.0,,,40.817607691,-73.919081362,"{'latitude': '40.817607691', 'longitude': '-73.919081362'}",PATROL BORO BRONX,45-64,WHITE HISPANIC,F,10929.0,49.0,5.0,43.0,23.0,,,,,,
385758331,2007-06-23T00:00:00.000,05:55:00,90,2007-06-23T00:00:00.000,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,NA,1000863.0,197627.0,,,40.70910984,-73.940079255,"{'latitude': '40.70910984', 'longitude': '-73.940079255'}",PATROL BORO BKLYN NORTH,,UNKNOWN,E,17213.0,36.0,2.0,30.0,56.0,,,,,,
738925689,2007-11-07T00:00:00.000,23:10:00,28,2007-11-08T00:00:00.000,106,FELONY ASSAULT,106,ASSAULT POLICE/PEACE OFFICER,COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,NA,997338.0,232269.0,UNKNOWN,U,40.804199208,-73.952726307,"{'latitude': '40.804199208', 'longitude': '-73.952726307'}",PATROL BORO MAN NORTH,,UNKNOWN,E,12423.0,18.0,4.0,36.0,18.0,,,,,,
461383595,2011-07-11T00:00:00.000,03:30:00,13,2011-07-11T00:00:00.000,109,GRAND LARCENY,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,NA,987139.0,209443.0,,,40.741557019,-73.989575907,"{'latitude': '40.741557019', 'longitude': '-73.989575907'}",PATROL BORO MAN SOUTH,45-64,WHITE HISPANIC,M,12073.0,11.0,4.0,10.0,7.0,,,,,,
772469679,2009-05-25T00:00:00.000,08:00:00,32,2009-05-26T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,NA,1001809.0,236451.0,,,40.815669883,-73.936565681,"{'latitude': '40.815669883', 'longitude': '-73.936565681'}",PATROL BORO MAN NORTH,25-44,BLACK,F,13095.0,18.0,4.0,36.0,20.0,2009-05-25T00:00:00.000,08:53:00,,,,
821019773,2008-11-08T00:00:00.000,22:00:00,122,2008-11-09T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,STATEN ISLAND,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,NA,943337.0,153740.0,UNKNOWN,,40.588570704,-74.147306103,"{'latitude': '40.588570704', 'longitude': '-74.147306103'}",PATROL BORO STATEN ISLAND,45-64,WHITE,F,10700.0,30.0,1.0,14.0,75.0,2008-11-08T00:00:00.000,22:15:00,,,,
