cmplnt_num,cmplnt_fr_dt,cmplnt_fr_tm,addr_pct_cd,rpt_dt,ky_cd,ofns_desc,pd_cd,pd_desc,crm_atpt_cptd_cd,law_cat_cd,boro_nm,prem_typ_desc,juris_desc,jurisdiction_code,parks_nm,housing_psa,x_coord_cd,y_coord_cd,latitude,longitude,lat_lon,patrol_boro,vic_age_group,vic_race,vic_sex,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,cmplnt_to_dt,cmplnt_to_tm,loc_of_occur_desc,susp_race,susp_sex,susp_age_group,transit_district,station_name,hadevelopt
531611915,2008-05-07T00:00:00.000,16:10:00,44.0,2008-05-07T00:00:00.000,113,FORGERY,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1005101.0,240943.0,40.827991995,-73.924658651,"{'latitude': '40.827991995', 'longitude': '-73.924658651'}",PATROL BORO BRONX,,UNKNOWN,E,10930.0,50.0,5.0,35.0,27.0,,,OPPOSITE OF,,,,,,
953181990,2007-02-02T00:00:00.000,19:55:00,7.0,2007-02-02T00:00:00.000,236,DANGEROUS WEAPONS,782.0,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,MANHATTAN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,987213.0,201966.0,40.721034458,-73.989312155,"{'latitude': '40.721034458', 'longitude': '-73.989312155'}",PATROL BORO MAN SOUTH,,UNKNOWN,E,11723.0,70.0,4.0,32.0,4.0,,,FRONT OF,,,,,,
395999269,2006-03-23T00:00:00.000,15:30:00,107.0,2006-03-23T00:00:00.000,106,FELONY ASSAULT,106.0,ASSAULT POLICE/PEACE OFFICER,COMPLETED,FELONY,QUEENS,PUBLIC SCHOOL,N.Y. POLICE DEPT,0.0,NA,NA,1036236.0,197891.0,40.709697336,-73.812488977,"{'latitude': '40.709697336', 'longitude': '-73.812488977'}",PATROL BORO QUEENS SOUTH,,UNKNOWN,E,24670.0,25.0,3.0,24.0,65.0,,,INSIDE,,,,,,
247671249,2006-01-30T00:00:00.000,10:30:00,,2006-01-30T00:00:00.000,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,,N.Y. HOUSING POLICE,2.0,NA,NA,,,,,,,18-24,BLACK,M,,,,,,,,,UNKNOWN,U,,,,
127737777,2011-09-14T00:00:00.000,23:10:00,63.0,2011-09-14T00:00:00.000,105,ROBBERY,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1005737.0,169981.0,40.633217286,-73.92258713,"{'latitude': '40.633217286', 'longitude': '-73.92258713'}",PATROL BORO BKLYN SOUTH,25-44,BLACK,F,13825.0,5.0,2.0,26.0,38.0,,,,BLACK,M,,,,
719693190,2006-10-31T00:00:00.000,21:30:00,42.0,2006-10-31T00:00:00.000,360,,652.0,RIOT 2/INCITING,COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1009873.0,243953.0,40.836241022,-73.907404067,"{'latitude': '40.836241022', 'longitude': '-73.907404067'}",PATROL BORO BRONX,,UNKNOWN,E,10934.0,50.0,5.0,42.0,27.0,2006-10-31T00:00:00.000,21:40:00,,,,,,,
954969595,2006-04-25T00:00:00.000,12:10:00,49.0,2006-04-25T00:00:00.000,105,ROBBERY,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BRONX,18-24,WHITE,M,,,,,,2006-04-25T00:00:00.000,12:20:00,FRONT OF,BLACK,M,,,,
774724324,2010-07-23T00:00:00.000,02:54:00,71.0,2010-07-23T00:00:00.000,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,BROOKLYN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,995904.0,177893.0,40.654952417,-73.958000222,"{'latitude': '40.654952417', 'longitude': '-73.958000222'}",PATROL BORO BKLYN SOUTH,,UNKNOWN,E,13510.0,17.0,2.0,11.0,44.0,2010-07-23T00:00:00.000,02:55:00,FRONT OF,,,,,,
847044306,2007-12-04T00:00:00.000,17:20:00,44.0,2007-12-04T00:00:00.000,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1007675.0,242092.0,40.831139218,-73.915353777,"{'latitude': '40.831139218', 'longitude': '-73.915353777'}",PATROL BORO BRONX,,UNKNOWN,E,10934.0,50.0,5.0,42.0,27.0,,,FRONT OF,,,,,,
480043543,2006-04-14T00:00:00.000,19:30:00,70.0,2006-04-15T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,CLOTHING/BOUTIQUE,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BKLYN SOUTH,,BLACK,M,,,,,,2006-04-15T00:00:00.000,13:30:00,INSIDE,BLACK,F,,,,
486347854,2007-12-05T00:00:00.000,20:20:00,33.0,2007-12-05T00:00:00.000,235,DANGEROUS DRUGS,511.0,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,MANHATTAN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1001279.0,247574.0,40.846200362,-73.938452189,"{'latitude': '40.846200362', 'longitude': '-73.938452189'}",PATROL BORO MAN NORTH,,UNKNOWN,E,13091.0,47.0,4.0,39.0,21.0,,,,,,,,,
426107416,2006-03-09T00:00:00.000,15:00:00,,2006-06-20T00:00:00.000,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,BRONX,,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,,,UNKNOWN,D,,,,,,,,,UNKNOWN,M,,,,
694059733,2006-04-27T00:00:00.000,19:00:00,63.0,2006-04-27T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,CHAIN STORE,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BKLYN SOUTH,25-44,BLACK,M,,,,,,2006-04-27T00:00:00.000,19:01:00,FRONT OF,,,,,,
952117566,2008-07-06T00:00:00.000,03:00:00,40.0,2008-07-06T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1006616.0,235902.0,40.81415217,-73.919201168,"{'latitude': '40.81415217', 'longitude': '-73.919201168'}",PATROL BORO BRONX,45-64,BLACK,M,10933.0,49.0,5.0,35.0,23.0,,,,,,,,,
572997692,2008-03-17T00:00:00.000,15:25:00,60.0,2008-03-17T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,984241.0,149582.0,40.577252242,-74.000033837,"{'latitude': '40.577252242', 'longitude': '-74.000033837'}",PATROL BORO BKLYN SOUTH,25-44,BLACK,F,18184.0,21.0,2.0,45.0,35.0,,,,UNKNOWN,F,,,,
360164926,2006-04-24T00:00:00.000,06:51:00,69.0,2006-04-24T00:00:00.000,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,BROOKLYN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BKLYN SOUTH,,UNKNOWN,E,,,,,,2006-04-24T00:00:00.000,09:57:00,,,,,,,
253767575,2007-08-07T00:00:00.000,00:17:00,,2007-08-07T00:00:00.000,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,,N.Y. POLICE DEPT,,NA,NA,,,,,,,18-24,BLACK,M,,,,,,,,OUTSIDE,,,,,,
341590139,2007-10-01T00:00:00.000,03:15:00,122.0,2007-10-01T00:00:00.000,105,ROBBERY,375.0,"ROBBERY,PHARMACY",COMPLETED,FELONY,STATEN ISLAND,DEPARTMENT STORE,N.Y. POLICE DEPT,0.0,NA,NA,938745.0,143459.0,40.560329033,-74.163770066,"{'latitude': '40.560329033', 'longitude': '-74.163770066'}",PATROL BORO STATEN ISLAND,,UNKNOWN,D,10695.0,15.0,1.0,9.0,75.0,,,INSIDE,WHITE,M,,,,
478700052,2006-04-15T00:00:00.000,17:45:00,105.0,2006-04-15T00:00:00.000,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,QUEENS,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO QUEENS SOUTH,25-44,BLACK,M,,,,,,,,,BLACK,F,,,,
290305168,2009-12-31T00:00:00.000,07:00:00,20.0,2010-04-08T00:00:00.000,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,,N.Y. POLICE DEPT,,NA,NA,988990.0,221918.0,40.775796911,-73.982887407,"{'latitude': '40.775796911', 'longitude': '-73.982887407'}",,45-64,WHITE,F,12420.0,20.0,4.0,19.0,12.0,,,INSIDE,WHITE,M,25-44,,,
642600933,2006-04-20T00:00:00.000,14:00:00,47.0,2006-04-20T00:00:00.000,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BRONX,,UNKNOWN,E,,,,,,2006-04-20T00:00:00.000,14:00:00,,,,,,,
695405131,2006-04-18T00:00:00.000,15:45:00,20.0,2006-04-18T00:00:00.000,232,POSSESSION OF STOLEN PROPERTY,490.0,"STOLEN PROPERTY 3,POSSESSION",COMPLETED,MISDEMEANOR,MANHATTAN,CHAIN STORE,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO MAN NORTH,,UNKNOWN,D,,,,,,,,INSIDE,,,,,,
649099289,2006-04-27T00:00:00.000,23:30:00,102.0,2006-04-28T00:00:00.000,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,QUEENS,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO QUEENS SOUTH,,UNKNOWN,E,,,,,,2006-04-27T00:00:00.000,23:38:00,,,,,,,
491314093,2008-12-23T00:00:00.000,11:15:00,47.0,2008-12-23T00:00:00.000,113,FORGERY,725.0,"FORGERY,M.V. REGISTRATION",COMPLETED,FELONY,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1025993.0,260090.0,40.880470709,-73.849048588,"{'latitude': '40.880470709', 'longitude': '-73.849048588'}",PATROL BORO BRONX,,UNKNOWN,E,11607.0,29.0,5.0,2.0,30.0,,,,,,,,,
525379766,2011-11-04T00:00:00.000,19:00:00,49.0,2011-11-07T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1023609.0,255034.0,40.866604513,-73.8576994,"{'latitude': '40.866604513', 'longitude': '-73.8576994'}",PATROL BORO BRONX,25-44,BLACK,F,11607.0,59.0,5.0,12.0,32.0,,,FRONT OF,BLACK,M,,,,
541475728,2006-04-30T00:00:00.000,01:30:00,13.0,2006-04-30T00:00:00.000,109,GRAND LARCENY,421.0,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,MANHATTAN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO MAN SOUTH,25-44,WHITE HISPANIC,F,,,,,,2006-04-30T00:00:00.000,03:10:00,OPPOSITE OF,,,,,,
376689362,2008-07-16T00:00:00.000,22:30:00,43.0,2008-07-16T00:00:00.000,235,DANGEROUS DRUGS,511.0,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1017948.0,241204.0,40.828668694,-73.878236162,"{'latitude': '40.828668694', 'longitude': '-73.878236162'}",PATROL BORO BRONX,,UNKNOWN,E,11610.0,58.0,5.0,31.0,26.0,,,,,,,,,
239464544,2010-03-30T00:00:00.000,15:30:00,106.0,2010-03-30T00:00:00.000,113,FORGERY,725.0,"FORGERY,M.V. REGISTRATION",COMPLETED,FELONY,QUEENS,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1030263.0,186644.0,40.678860054,-73.834110239,"{'latitude': '40.678860054', 'longitude': '-73.834110239'}",PATROL BORO QUEENS SOUTH,,UNKNOWN,E,24013.0,62.0,3.0,41.0,64.0,2010-03-30T00:00:00.000,15:34:00,,,,,,,
285410558,2010-08-01T00:00:00.000,20:55:00,105.0,2010-08-01T00:00:00.000,113,FORGERY,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,QUEENS,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1053723.0,195593.0,40.70326987,-73.749437724,"{'latitude': '40.70326987', 'longitude': '-73.749437724'}",PATROL BORO QUEENS SOUTH,,UNKNOWN,E,15312.0,41.0,3.0,6.0,71.0,2010-08-01T00:00:00.000,21:00:00,FRONT OF,,,,,,
688783852,2008-09-07T00:00:00.000,17:50:00,43.0,2008-09-07T00:00:00.000,105,ROBBERY,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1017948.0,241204.0,40.828668694,-73.878236162,"{'latitude': '40.828668694', 'longitude': '-73.878236162'}",PATROL BORO BRONX,<18,WHITE HISPANIC,M,11610.0,58.0,5.0,31.0,26.0,,,,UNKNOWN,M,,,,
105012415,2008-07-31T00:00:00.000,23:40:00,106.0,2008-08-01T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",ATTEMPTED,MISDEMEANOR,QUEENS,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,NA,NA,1028605.0,187930.0,40.682398289,-73.840079369,"{'latitude': '40.682398289', 'longitude': '-73.840079369'}",PATROL BORO QUEENS SOUTH,25-44,WHITE,M,24013.0,62.0,3.0,41.0,64.0,,,REAR OF,WHITE,M,,,,
689541060,2008-04-22T00:00:00.000,21:30:00,79.0,2008-04-22T00:00:00.000,117,DANGEROUS DRUGS,503.0,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,BROOKLYN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,997953.0,189014.0,40.685474143,-73.950592985,"{'latitude': '40.685474143', 'longitude': '-73.950592985'}",PATROL BORO BKLYN NORTH,,UNKNOWN,E,17618.0,69.0,2.0,49.0,51.0,,,,,,,,,
383679564,2010-01-21T00:00:00.000,10:00:00,45.0,2010-01-21T00:00:00.000,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1029344.0,246092.0,40.842033991,-73.83702476,"{'latitude': '40.842033991', 'longitude': '-73.83702476'}",PATROL BORO BRONX,25-44,WHITE,M,11270.0,43.0,5.0,12.0,28.0,2010-01-21T00:00:00.000,22:00:00,,,,,,,
149279255,2006-04-27T00:00:00.000,16:00:00,75.0,2006-04-27T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BKLYN NORTH,<18,BLACK HISPANIC,M,,,,,,,,,BLACK HISPANIC,M,,,,
737069240,2009-11-14T00:00:00.000,19:20:00,122.0,2009-11-14T00:00:00.000,106,FELONY ASSAULT,106.0,ASSAULT POLICE/PEACE OFFICER,COMPLETED,FELONY,STATEN ISLAND,STREET,N.Y. POLICE DEPT,0.0,NA,NA,954943.0,148360.0,40.573849649,-74.105496156,"{'latitude': '40.573849649', 'longitude': '-74.105496156'}",PATROL BORO STATEN ISLAND,,UNKNOWN,E,10693.0,30.0,1.0,14.0,76.0,,,,,,,,,
863973138,2007-05-20T00:00:00.000,22:00:00,18.0,2007-05-21T00:00:00.000,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,MANHATTAN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,986243.0,219219.0,40.768389905,-73.992806409,"{'latitude': '40.768389905', 'longitude': '-73.992806409'}",PATROL BORO MAN SOUTH,,UNKNOWN,M,12081.0,12.0,4.0,19.0,10.0,2007-05-21T00:00:00.000,06:40:00,,,,,,,
111920648,2006-04-21T00:00:00.000,15:50:00,75.0,2006-04-21T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BKLYN NORTH,18-24,BLACK,F,,,,,,2006-04-21T00:00:00.000,15:55:00,OPPOSITE OF,,,,,,
991748805,2006-04-28T00:00:00.000,02:00:00,42.0,2006-04-28T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,256.0,"MISCHIEF, CRIMINAL 4, BY FIRE",COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BRONX,65+,WHITE HISPANIC,M,,,,,,,,FRONT OF,,,,,,
145799471,2006-11-24T00:00:00.000,21:04:00,46.0,2006-11-24T00:00:00.000,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1010365.0,250117.0,40.853157946,-73.905602055,"{'latitude': '40.853157946', 'longitude': '-73.905602055'}",PATROL BORO BRONX,,UNKNOWN,E,10931.0,6.0,5.0,29.0,29.0,,,,,,,,,
167750335,2007-04-10T00:00:00.000,18:00:00,52.0,2007-04-10T00:00:00.000,360,,731.0,SALE OF UNAUTHORIZED RECORDING,COMPLETED,MISDEMEANOR,BRONX,,N.Y. POLICE DEPT,0.0,NA,NA,1011722.0,253567.0,40.86262304,-73.900682693,"{'latitude': '40.86262304', 'longitude': '-73.900682693'}",PATROL BORO BRONX,,UNKNOWN,E,11606.0,24.0,5.0,29.0,34.0,2007-04-10T00:00:00.000,18:10:00,FRONT OF,,,,,,
547480423,2006-03-09T00:00:00.000,08:30:00,63.0,2006-03-09T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1004385.0,170230.0,40.633903914,-73.927457429,"{'latitude': '40.633903914', 'longitude': '-73.927457429'}",PATROL BORO BKLYN SOUTH,18-24,BLACK,F,13825.0,5.0,2.0,8.0,38.0,,,INSIDE,BLACK,M,18-24,,,
431237495,2011-08-25T00:00:00.000,16:15:00,46.0,2011-08-25T00:00:00.000,236,DANGEROUS WEAPONS,782.0,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1011586.0,249642.0,40.851850517,-73.901190376,"{'latitude': '40.851850517', 'longitude': '-73.901190376'}",PATROL BORO BRONX,,UNKNOWN,E,10935.0,6.0,5.0,22.0,29.0,,,FRONT OF,,,,,,
446033899,2006-08-18T00:00:00.000,15:34:00,,2006-08-18T00:00:00.000,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,,N.Y. POLICE DEPT,,NA,NA,,,,,,,<18,BLACK,M,,,,,,,,OUTSIDE,BLACK,M,18-24,,,
764207916,2007-05-10T00:00:00.000,14:00:00,60.0,2007-05-30T00:00:00.000,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BROOKLYN,OTHER,N.Y. POLICE DEPT,0.0,NA,NA,993627.0,152877.0,40.586291409,-73.966241312,"{'latitude': '40.586291409', 'longitude': '-73.966241312'}",PATROL BORO BKLYN SOUTH,,UNKNOWN,D,13826.0,21.0,2.0,45.0,35.0,,,INSIDE,UNKNOWN,,,,,
519737142,2006-08-10T00:00:00.000,14:11:00,32.0,2006-08-10T00:00:00.000,354,ANTICIPATORY OFFENSES,297.0,"FACILITATION 4, CRIMINAL",COMPLETED,MISDEMEANOR,MANHATTAN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,999126.0,235493.0,40.813045365,-73.946260732,"{'latitude': '40.813045365', 'longitude': '-73.946260732'}",PATROL BORO MAN NORTH,,UNKNOWN,E,12424.0,18.0,4.0,36.0,20.0,,,FRONT OF,,,,,,
239142874,2010-05-15T00:00:00.000,19:32:00,44.0,2010-05-15T00:00:00.000,360,,652.0,RIOT 2/INCITING,COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1005825.0,241931.0,40.830702032,-73.922039379,"{'latitude': '40.830702032', 'longitude': '-73.922039379'}",PATROL BORO BRONX,,UNKNOWN,E,10930.0,50.0,5.0,35.0,27.0,,,FRONT OF,,,,,,
520619506,2011-06-16T00:00:00.000,14:05:00,25.0,2011-06-17T00:00:00.000,109,GRAND LARCENY,419.0,"LARCENY,GRAND FROM PERSON,UNCL",COMPLETED,FELONY,MANHATTAN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1002505.0,231502.0,40.802084839,-73.934064685,"{'latitude': '40.802084839', 'longitude': '-73.934064685'}",PATROL BORO MAN NORTH,25-44,BLACK,M,13093.0,7.0,4.0,35.0,16.0,,,,BLACK,M,,,,
331408261,2006-04-21T00:00:00.000,14:45:00,73.0,2006-04-21T00:00:00.000,118,DANGEROUS WEAPONS,793.0,WEAPONS POSSESSION 3,COMPLETED,FELONY,BROOKLYN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BKLYN NORTH,,UNKNOWN,E,,,,,,2006-04-21T00:00:00.000,14:47:00,,,,,,,
481730023,2006-03-01T00:00:00.000,10:28:00,62.0,2006-04-26T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BROOKLYN,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BKLYN SOUTH,45-64,WHITE,M,,,,,,,,INSIDE,WHITE,F,25-44,,,
810167372,2007-01-21T00:00:00.000,09:45:00,49.0,2007-01-21T00:00:00.000,352,CRIMINAL TRESPASS,205.0,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,BRONX,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0.0,NA,NA,1026773.0,256451.0,40.870479066,-73.846251022,"{'latitude': '40.870479066', 'longitude': '-73.846251022'}",PATROL BORO BRONX,,UNKNOWN,D,11607.0,29.0,5.0,2.0,30.0,,,INSIDE,,,,,,
448378506,2010-08-08T00:00:00.000,03:30:00,44.0,2010-08-08T00:00:00.000,236,DANGEROUS WEAPONS,782.0,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1010049.0,246653.0,40.84365122,-73.906757646,"{'latitude': '40.84365122', 'longitude': '-73.906757646'}",PATROL BORO BRONX,,UNKNOWN,E,10935.0,50.0,5.0,22.0,27.0,,,,,,,,,
869614068,2006-11-01T00:00:00.000,05:20:00,101.0,2006-11-01T00:00:00.000,236,DANGEROUS WEAPONS,782.0,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,QUEENS,OTHER,N.Y. HOUSING POLICE,2.0,NA,NA,1043237.0,156382.0,40.595720606,-73.787599634,"{'latitude': '40.595720606', 'longitude': '-73.787599634'}",PATROL BORO QUEENS SOUTH,,UNKNOWN,E,20530.0,51.0,3.0,47.0,59.0,,,INSIDE,,,,,,
766410931,2007-07-17T00:00:00.000,21:02:00,44.0,2007-07-17T00:00:00.000,235,DANGEROUS DRUGS,511.0,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1007418.0,243859.0,40.8359898,-73.91627636,"{'latitude': '40.8359898', 'longitude': '-73.91627636'}",PATROL BORO BRONX,,UNKNOWN,E,10934.0,50.0,5.0,42.0,27.0,,,FRONT OF,,,,,,
739315191,2007-06-26T00:00:00.000,11:45:00,47.0,2007-06-26T00:00:00.000,117,DANGEROUS DRUGS,501.0,"CONTROLLED SUBSTANCE,POSSESS.",COMPLETED,FELONY,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,1024268.0,266204.0,40.897259684,-73.855250063,"{'latitude': '40.897259684', 'longitude': '-73.855250063'}",PATROL BORO BRONX,,UNKNOWN,E,11275.0,29.0,5.0,40.0,30.0,,,,,,,,,
315131144,2006-04-19T00:00:00.000,21:00:00,60.0,2006-04-20T00:00:00.000,105,ROBBERY,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BKLYN SOUTH,45-64,WHITE,F,,,,,,2006-04-19T00:00:00.000,21:05:00,,WHITE,,,,,
303663958,2010-02-04T00:00:00.000,14:25:00,75.0,2010-02-04T00:00:00.000,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,BROOKLYN,OTHER,N.Y. POLICE DEPT,0.0,NA,NA,1014861.0,188581.0,40.684243334,-73.889630377,"{'latitude': '40.684243334', 'longitude': '-73.889630377'}",PATROL BORO BKLYN NORTH,,UNKNOWN,E,15310.0,54.0,3.0,34.0,62.0,,,,,,,,,
470264406,2006-04-16T00:00:00.000,09:00:00,42.0,2006-04-17T00:00:00.000,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BRONX,STREET,N.Y. POLICE DEPT,0.0,NA,NA,,,,,,PATROL BORO BRONX,,UNKNOWN,D,,,,,,2006-04-17T00:00:00.000,09:30:00,,,,,,,
873680306,2007-01-25T00:00:00.000,22:00:00,28.0,2007-01-25T00:00:00.000,340,FRAUDS,718.0,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,MANHATTAN,BANK,N.Y. POLICE DEPT,0.0,NA,NA,997440.0,233857.0,40.808557677,-73.952354754,"{'latitude': '40.808557677', 'longitude': '-73.952354754'}",PATROL BORO MAN NORTH,,UNKNOWN,F,12424.0,18.0,4.0,36.0,18.0,,,INSIDE,BLACK,F,18-24,,,
717204131,2010-09-11T00:00:00.000,01:06:00,113.0,2010-09-11T00:00:00.000,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,,N.Y. POLICE DEPT,,NA,NA,1045772.0,183282.0,40.669537947,-73.778226357,"{'latitude': '40.669537947', 'longitude': '-73.778226357'}",,25-44,BLACK,F,24669.0,41.0,3.0,46.0,71.0,,,OUTSIDE,,,,,,
