,tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp,council_district,census_tract,bin,bbl
854,141319,336960,2015-08-13,13,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,224-046 EDGEWOOD AVENUE,11413,Springfield Gardens,413,4,Queens,31,29,14,QN66,Laurelton,4068200,New York,40.66732765,-73.75067831,1053415.913,182500.2853,31.0,682.0,4283779.0,4131940006.0
855,177968,202538,2015-08-26,6,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,1or2,Unsure,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,66 BARBEY STREET,11207,Brooklyn,305,3,Brooklyn,37,54,18,BK83,Cypress Hills-City Line,3114600,New York,40.68159159,-73.88984528,1014802.216,187617.8249,37.0,1146.0,3086884.0,3039200023.0
856,165685,205967,2015-08-22,28,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,1727 81 STREET,11214,Brooklyn,311,3,Brooklyn,43,49,23,BK28,Bensonhurst West,3027600,New York,40.61093835,-74.00100057,983972.1912,161857.7065,43.0,276.0,3163309.0,3062840072.0
857,175462,302389,2015-08-25,3,0,OnCurb,Alive,Fair,Liriodendron tulipifera,tulip-poplar,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,20-053 18 STREET,11105,Astoria,401,4,Queens,22,36,13,QN72,Steinway,4010500,New York,40.78479805,-73.91524289,1007721.624,225211.3265,22.0,105.0,4020318.0,4008940030.0
858,165483,348286,2015-08-22,25,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,113-001 77 AVENUE,11375,Forest Hills,406,4,Queens,29,27,14,QN17,Forest Hills,4075701,New York,40.71736609,-73.83226394,1030747.849,200676.8457,29.0,75701.0,4052803.0,4022670136.0
859,167121,310403,2015-08-22,11,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,83-034 KEW GARDENS ROAD,11415,Kew Gardens,409,4,Queens,29,27,14,QN60,Kew Gardens,4013800,New York,40.71012681,-73.82739421,1032102.976,198041.9859,29.0,138.0,,
860,169378,301572,2015-08-23,9,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,21-055 71 STREET,11370,East Elmhurst,401,4,Queens,22,36,13,QN72,Steinway,4031700,New York,40.7683863,-73.8980611,1012486.702,219237.0481,22.0,317.0,4021246.0,4009670029.0
861,121884,315492,2015-08-05,20,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,"TrunkOther,BranchLights",No,No,No,No,No,Yes,Yes,No,No,123-006 9 AVENUE,11356,College Point,407,4,Queens,19,27,11,QN23,College Point,4093900,New York,40.78933924,-73.84452964,1027301.159,226892.6841,19.0,939.0,4096591.0,4039670027.0
862,178402,321655,2015-08-26,22,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,52-016 248 STREET,11362,Little Neck,411,4,Queens,19,26,11,QN45,Douglas Manor-Douglaston-Little Neck,4150701,New York,40.76076999,-73.73547397,1057531.024,216556.3908,19.0,150701.0,4170607.0,4082110023.0
863,144863,213635,2015-08-14,12,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,None,None,NoDamage,NYC Parks Staff,"Stones,TrunkOther",Yes,No,No,No,No,Yes,No,No,No,24 PAERDEGAT 14 STREET,11236,Brooklyn,318,3,Brooklyn,46,59,19,BK50,Canarsie,3099800,New York,40.62765021,-73.90189217,1011482.935,167961.524,46.0,998.0,3228016.0,3080880014.0
864,199777,212254,2015-09-03,21,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,3001 FILLMORE AVENUE,11234,Brooklyn,318,3,Brooklyn,46,59,22,BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,3063600,New York,40.6087057,-73.93755074,1001589.694,161050.4729,46.0,636.0,3238687.0,3084740010.0
865,200403,408850,2015-09-03,3,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2024 RICHMOND AVENUE,10314,Staten Island,502,5,Staten Island,50,63,24,SI05,New Springville-Bloomfield-Travis,5027301,New York,40.5981597,-74.1624929,939125.0341,157243.9667,50.0,29103.0,5107349.0,5021000450.0
866,185061,505656,2015-08-29,16,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,Harmful,NoDamage,Volunteer,MetalGrates,No,Yes,No,No,No,No,No,No,No,4673 PARK AVENUE,10458,Bronx,206,2,Bronx,15,78,33,BX40,Fordham South,2038302,New York,40.85866333,-73.8928645,1013885.913,252129.8947,15.0,38302.0,2011230.0,2030320055.0
867,183489,345709,2015-08-28,12,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,Damage,Volunteer,"RootOther,BranchLights",No,No,Yes,No,No,No,Yes,No,No,2138 HARMAN STREET,11385,Ridgewood,405,4,Queens,30,37,15,QN20,Ridgewood,4059500,New York,40.71098678,-73.90757284,1009874.051,198321.6716,30.0,595.0,4434053.0,4033690030.0
868,199065,107043,2015-09-03,4,0,OffsetFromCurb,Alive,Good,Malus,crab apple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1880 BROADWAY,10023,New York,107,1,Manhattan,3,75,27,MN14,Lincoln Square,1014500,New York,40.77043849,-73.98209704,989208.9021,219968.8036,3.0,145.0,1087510.0,1011147503.0
869,208759,107164,2015-09-08,12,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,Harmful,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,340 EAST 64 STREET,10065,New York,108,1,Manhattan,5,76,28,MN31,Lenox Hill-Roosevelt Island,1011000,New York,40.76294435,-73.9603253,995240.6473,217240.4245,5.0,110.0,1044390.0,1014387501.0
870,208764,107164,2015-09-08,9,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Harmful,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,325 EAST 64 STREET,10065,New York,108,1,Manhattan,5,76,28,MN31,Lenox Hill-Roosevelt Island,1011000,New York,40.76319395,-73.96091309,995077.7779,217331.2862,5.0,118.0,1044692.0,1014390009.0
871,175601,107156,2015-08-25,2,0,OnCurb,Alive,Good,Tilia americana,American linden,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,252 EAST 62 STREET,10065,New York,108,1,Manhattan,4,76,28,MN31,Lenox Hill-Roosevelt Island,1011000,New York,40.76253995,-73.96324927,994430.7136,217092.7335,4.0,110.0,1043798.0,1014160028.0
872,205783,106342,2015-09-06,8,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,3or4,Harmful,NoDamage,Volunteer,TrunkOther,No,No,No,No,No,Yes,No,No,No,274 WEST 73 STREET,10023,New York,107,1,Manhattan,6,67,29,MN14,Lincoln Square,1015900,New York,40.78028829,-73.98365234,988777.4342,223557.3325,6.0,159.0,1030534.0,1011640063.0
873,209334,222706,2015-09-08,15,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,1498 GREENE AVENUE,11237,Brooklyn,304,3,Brooklyn,37,53,18,BK77,Bushwick North,3044100,New York,40.70256662,-73.91498455,1007822.243,195251.874,37.0,441.0,3075530.0,3033020016.0
874,179877,348554,2015-08-27,4,0,OnCurb,Alive,Good,Tilia americana,American linden,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,112-025 72 DRIVE,11375,Forest Hills,406,4,Queens,29,27,15,QN17,Forest Hills,4075701,New York,40.72083876,-73.83682648,1029480.72,201939.6562,29.0,75701.0,4052717.0,4022500012.0
875,179888,216215,2015-08-27,6,0,OnCurb,Alive,Good,Tilia americana,American linden,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,202 CALYER STREET,11222,Brooklyn,301,3,Brooklyn,33,50,26,BK76,Greenpoint,3057300,New York,40.72854473,-73.95184262,997597.3998,204708.7229,33.0,573.0,3065364.0,3025980014.0
876,189582,219478,2015-08-30,3,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,68 VANDERBILT AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK68,Fort Greene,3018700,New York,40.69576999,-73.97061751,992397.7193,192765.5883,35.0,187.0,3058146.0,3020460050.0
877,209057,415850,2015-09-08,10,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,295 ROMA AVENUE,10306,Staten Island,503,5,Staten Island,50,64,24,SI25,Oakwood-Oakwood Beach,5012806,New York,40.55904478,-74.10605199,954781.6501,142969.4096,50.0,12806.0,5056700.0,5040740033.0
878,159759,212632,2015-08-19,8,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,2163 MILL AVENUE,11234,Brooklyn,318,3,Brooklyn,46,59,19,BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,3069800,New York,40.61432535,-73.91246247,1008553.667,163103.8205,46.0,698.0,3238486.0,3084630056.0
879,179866,215926,2015-08-27,10,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,558 LEONARD STREET,11222,Brooklyn,301,3,Brooklyn,33,50,26,BK76,Greenpoint,3057100,New York,40.72392665,-73.94978382,998168.9859,203026.5313,33.0,571.0,3066769.0,3026810001.0
880,192133,203576,2015-08-31,4,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,274 91 STREET,11209,Brooklyn,310,3,Brooklyn,43,46,22,BK31,Bay Ridge,3005800,New York,40.62004591,-74.03289656,975117.4763,165177.5401,43.0,58.0,3154696.0,3060850037.0
881,196677,310286,2015-09-02,4,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,82-017 LEFFERTS BOULEVARD,11415,Kew Gardens,409,4,Queens,29,27,14,QN60,Kew Gardens,4013600,New York,40.70689483,-73.83138941,1030997.619,196862.3242,29.0,136.0,4079541.0,4033310001.0
882,192584,415599,2015-08-31,13,0,OnCurb,Alive,Good,Acer rubrum,red maple,None,None,NoDamage,Volunteer,"Stones,BranchOther",Yes,No,No,No,No,No,No,No,Yes,2 HITCHCOCK AVENUE,10306,Staten Island,503,5,Staten Island,50,62,24,SI25,Oakwood-Oakwood Beach,5013800,New York,40.57200096,-74.12839965,948578.8951,147697.9681,50.0,138.0,5059171.0,5043280051.0
883,189308,349085,2015-08-30,2,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,65-036 99 STREET,11374,Rego Park,406,4,Queens,29,28,16,QN17,Forest Hills,4071304,New York,40.72892773,-73.8555042,1024298.513,204877.6218,29.0,71304.0,4432006.0,4021040001.0
884,200371,104809,2015-09-03,9,0,OffsetFromCurb,Alive,Good,Quercus palustris,pin oak,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,1160 AVENUE OF THE AMERICAS,10036,New York,105,1,Manhattan,4,75,27,MN17,Midtown-Midtown South,1009600,New York,40.75715997,-73.98223654,989171.2428,215130.9947,4.0,96.0,1071414.0,1012617501.0
885,208977,414958,2015-09-08,9,0,OnCurb,Alive,Good,Acer rubrum,red maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,241 FINLEY AVENUE,10306,Staten Island,503,5,Staten Island,50,64,24,SI25,Oakwood-Oakwood Beach,5012806,New York,40.56070548,-74.10683377,954565.1568,143574.708,50.0,12806.0,5056276.0,5040570080.0
886,184278,505188,2015-08-29,2,0,OnCurb,Alive,Good,Cladrastis kentukea,Kentucky yellowwood,1or2,Helpful,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2027 MONTEREY AVENUE,10457,Bronx,206,2,Bronx,15,86,33,BX17,East Tremont,2037504,New York,40.8484847,-73.8940997,1013548.715,248421.018,15.0,37504.0,2011835.0,2030610022.0
887,194841,342049,2015-09-01,29,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,Damage,TreesCount Staff,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,99-016 25 AVENUE,11369,East Elmhurst,403,4,Queens,21,35,13,QN27,East Elmhurst,4036700,New York,40.76472406,-73.87020402,1020204.982,217912.9786,21.0,367.0,4440721.0,4013730008.0
888,194842,342049,2015-09-01,31,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,99-012 25 AVENUE,11369,East Elmhurst,403,4,Queens,21,35,13,QN27,East Elmhurst,4036700,New York,40.76470539,-73.87037993,1020156.264,217906.1069,21.0,367.0,4032804.0,4013730006.0
889,200539,210197,2015-09-03,11,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,2080 GERRITSEN AVENUE,11229,Brooklyn,315,3,Brooklyn,46,41,19,BK44,Madison,3056800,New York,40.60331491,-73.93710726,1001714.239,159086.5552,46.0,568.0,3197869.0,3073140007.0
890,209413,407369,2015-09-08,21,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,None,None,Damage,TreesCount Staff,RootOther,No,No,Yes,No,No,No,No,No,No,107 KRAMER STREET,10305,Staten Island,502,5,Staten Island,50,64,23,SI14,Grasmere-Arrochar-Ft. Wadsworth,5006400,New York,40.59660932,-74.0793197,962222.0631,156647.2419,50.0,64.0,5047566.0,5032380006.0
891,173167,415602,2015-08-25,26,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,1or2,None,NoDamage,Volunteer,"Stones,TrunkOther,BranchLights",Yes,No,No,No,No,Yes,Yes,No,No,42 BISHOP STREET,10306,Staten Island,503,5,Staten Island,50,62,24,SI25,Oakwood-Oakwood Beach,5013800,New York,40.57151101,-74.12324985,950009.3257,147517.4147,50.0,138.0,5059267.0,5043350116.0
892,165265,344827,2015-08-22,13,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,1or2,Unsure,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,1711 GROVE STREET,11385,Ridgewood,405,4,Queens,34,38,12,QN20,Ridgewood,4054700,New York,40.70318127,-73.91127377,1008850.904,195476.8289,,,,
893,180966,331099,2015-08-27,16,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,145-086 223 STREET,11413,Springfield Gardens,413,4,Queens,31,31,10,QN03,Springfield Gardens South-Brookville,4069000,New York,40.66131304,-73.75711256,1051637.025,180303.9866,31.0,690.0,4286646.0,4134700069.0
894,178515,308596,2015-08-26,21,0,OnCurb,Alive,Poor,Acer platanoides,Norway maple,None,None,Damage,TreesCount Staff,RootOther,No,No,Yes,No,No,No,No,No,No,88-036 75 STREET,11421,Woodhaven,409,4,Queens,30,38,12,QN53,Woodhaven,4000400,New York,40.6882743,-73.86584183,1021456.016,190061.8112,30.0,4.0,4182769.0,4088950028.0
895,178265,223472,2015-08-26,16,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,4orMore,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,722 PRESIDENT STREET,11215,Brooklyn,306,3,Brooklyn,39,52,25,BK37,Park Slope-Gowanus,3013300,New York,40.67496432,-73.97895477,990087.6314,185184.8111,39.0,133.0,3020310.0,3009590041.0
896,185671,505336,2015-08-29,2,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,695 EAST 182 STREET,10457,Bronx,206,2,Bronx,15,78,33,BX06,Belmont,2039100,New York,40.85054989,-73.88669619,1015596.018,249176.0076,15.0,391.0,2118254.0,2030840001.0
897,187986,225226,2015-08-30,6,0,OnCurb,Alive,Good,Liriodendron tulipifera,tulip-poplar,None,None,NoDamage,Volunteer,"Stones,RootOther",Yes,No,Yes,No,No,No,No,No,No,4102 4 AVENUE,11232,Brooklyn,307,3,Brooklyn,38,51,25,BK32,Sunset Park West,3008200,New York,40.6514594,-74.00759033,982143.8156,176620.6977,38.0,82.0,3010688.0,3007180039.0
898,176429,310179,2015-08-26,7,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,119-008 84 AVENUE,11415,Kew Gardens,409,4,Queens,29,27,14,QN60,Kew Gardens,4014000,New York,40.70447953,-73.83230048,1030746.71,195981.8715,29.0,140.0,4192908.0,4092350005.0
899,145909,341366,2015-08-15,8,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,32-016 82 STREET,11370,East Elmhurst,403,4,Queens,25,34,13,QN28,Jackson Heights,4032700,New York,40.75716887,-73.88572037,1015910.369,215154.389,25.0,327.0,4026931.0,4011770014.0
900,190015,219495,2015-08-30,12,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,139 CLINTON AVENUE,11205,Brooklyn,302,3,Brooklyn,35,50,25,BK69,Clinton Hill,3019100,New York,40.69377783,-73.96885544,992886.5949,192039.9552,35.0,191.0,3054306.0,3018880011.0
901,156323,511766,2015-08-18,12,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,Damage,TreesCount Staff,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,1768 TOMLINSON AVENUE,10461,Bronx,211,2,Bronx,13,82,34,BX37,Van Nest-Morris Park-Westchester Square,2025400,New York,40.84951986,-73.85186614,1025232.539,248815.1058,13.0,254.0,2045059.0,2041100139.0
902,173453,415668,2015-08-25,24,0,OffsetFromCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,"BranchLights,BranchOther",No,No,No,No,No,No,Yes,No,Yes,2662 AMBOY ROAD,10306,Staten Island,503,5,Staten Island,50,62,24,SI25,Oakwood-Oakwood Beach,5013800,New York,40.57164797,-74.12163399,950458.3041,147566.6859,50.0,134.0,5105469.0,5042290071.0
903,164154,313006,2015-08-21,33,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,32-024 155 STREET,11354,Flushing,407,4,Queens,19,40,11,QN51,Murray Hill,4115100,New York,40.76916626,-73.80944784,1037031.601,219562.1895,19.0,1151.0,4109823.0,4048550030.0
904,193119,301210,2015-08-31,5,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,31-003 23 STREET,11106,Astoria,401,4,Queens,22,36,12,QN70,Astoria,4007700,New York,40.76650458,-73.92878905,1003975.733,218543.0603,22.0,75.0,4006648.0,4005690030.0
905,208260,106402,2015-09-07,5,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,35 WEST 81 STREET,10024,New York,107,1,Manhattan,6,67,29,MN12,Upper West Side,1016500,New York,40.78276884,-73.97371081,991530.4369,224461.7503,6.0,165.0,1031136.0,1011950010.0
906,208813,340692,2015-09-08,11,0,OnCurb,Alive,Fair,Ginkgo biloba,ginkgo,1or2,Harmful,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,81-010 37 AVENUE,11372,Jackson Heights,403,4,Queens,21,39,13,QN28,Jackson Heights,4028300,New York,40.74962953,-73.88470554,1016195.136,212407.9348,21.0,283.0,4030012.0,4012920005.0
907,208477,221175,2015-09-07,10,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,285 CLASSON AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69118518,-73.96039364,995233.5351,191096.3216,33.0,193.0,3055123.0,3019240007.0
908,208478,221175,2015-09-07,9,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,Volunteer,"Stones,RootOther,BranchOther",Yes,No,Yes,No,No,No,No,No,Yes,289 CLASSON AVENUE,11205,Brooklyn,303,3,Brooklyn,33,57,25,BK69,Clinton Hill,3019300,New York,40.69102388,-73.96035777,995243.5102,191037.5625,33.0,193.0,3055121.0,3019240005.0
909,209163,503928,2015-09-08,4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,TreesCount Staff,BranchOther,No,No,No,No,No,No,No,No,Yes,1551 SHAKESPEARE AVENUE,10452,Bronx,205,2,Bronx,14,77,29,BX36,University Heights-Morris Heights,2021301,New York,40.84579634,-73.91928499,1006581.778,247434.1243,14.0,21301.0,2008741.0,2028730103.0
910,188608,107627,2015-08-30,4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,403 EAST 79 STREET,10075,New York,108,1,Manhattan,5,76,28,MN32,Yorkville,1013600,New York,40.77223224,-73.95222734,997482.0903,220625.4282,5.0,136.0,1050358.0,1015590104.0
911,188739,302395,2015-08-30,17,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,19-009 21 AVENUE,11105,Astoria,401,4,Queens,22,36,13,QN72,Steinway,4010500,New York,40.78311946,-73.9156675,1007604.626,224599.645,22.0,105.0,4020308.0,4008930002.0
912,209264,222724,2015-09-08,13,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,1467 GREENE AVENUE,11237,Brooklyn,304,3,Brooklyn,37,53,18,BK77,Bushwick North,3044300,New York,40.70261344,-73.91509437,1007791.776,195268.9025,37.0,443.0,3075220.0,3032910044.0
913,190361,107635,2015-08-30,13,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,1or2,Harmful,Damage,Volunteer,"Stones,TrunkOther,BranchOther",Yes,No,No,No,No,Yes,No,No,Yes,1308 3 AVENUE,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1012800,New York,40.77201829,-73.95909467,995580.0118,220546.5176,4.0,128.0,1043149.0,1014100033.0
914,196078,103924,2015-09-01,8,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,712 9 AVENUE,10019,New York,104,1,Manhattan,3,75,27,MN15,Clinton,1012700,New York,40.76256232,-73.98946512,987168.3777,217098.9258,3.0,127.0,1025165.0,1010390063.0
915,206538,225074,2015-09-06,4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,539 39 STREET,11232,Brooklyn,307,3,Brooklyn,38,51,21,BK34,Sunset Park East,3008800,New York,40.65069212,-74.00285913,983456.6315,176341.0804,38.0,88.0,3017757.0,3009030155.0
916,208396,345512,2015-09-07,0,15,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,1733 DE KALB AVENUE,11385,Ridgewood,405,4,Queens,34,37,12,QN20,Ridgewood,4053900,New York,40.70666407,-73.91690669,1007287.874,196744.1846,34.0,539.0,4081725.0,4034240030.0
917,212004,110833,2015-09-09,9,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,"Stones,MetalGrates",Yes,Yes,No,No,No,No,No,No,No,57 AUDUBON AVENUE,10032,New York,112,1,Manhattan,10,72,31,MN36,Washington Heights South,1025100,New York,40.84066107,-73.93833216,1001313.231,245558.8685,10.0,251.0,1062995.0,1021250026.0
